ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,2,3,4,4,1,3,None,6,2,1,1,3,2,1,None,1,4,3,4,9,1,5,4,6,1,2,2,3,3,3,1,5,4,6,1,2
1,2,2,3,4,4,3,3,None,6,1,1,1,2,2,1,None,1,3,3,4,8,1,5,4,5,1,2,2,3,3,8,1,5,4,5,1
2,4,1,2,4,3,4,3,3,None,7,2,1,1,2,2,1,1,1,4,3,4,8,1,4,4,5,1,1,4,2,4,8,1,3,4,5
3,4,3,1,2,4,3,4,3,3,None,7,2,2,3,3,2,1,1,1,4,3,4,8,1,4,4,4,1,1,4,3,4,8,1,3,4
4,2,3,3,1,2,4,3,4,3,3,1,7,2,2,2,3,2,2,2,1,4,3,4,8,2,3,4,5,1,1,4,3,4,8,2,3
5,5,2,3,4,1,3,4,3,4,3,3,1,7,2,2,2,3,2,2,3,1,4,3,4,6,2,4,4,5,1,1,4,3,5,7,2
6,3,5,2,3,5,1,4,4,4,4,3,3,1,7,2,3,1,3,2,2,3,1,4,4,5,7,3,4,4,4,3,1,4,4,5,8
7,9,5,5,2,3,3,1,3,4,4,4,4,3,1,7,2,3,1,3,None,2,3,None,4,3,5,6,2,3,3,2,3,1,4,3,5
8,5,8,4,5,2,3,3,1,3,4,4,4,4,3,1,7,2,3,2,3,None,None,3,None,5,3,4,6,2,4,None,1,3,1,5,3
9,7,4,8,5,5,2,3,3,1,3,5,4,4,4,3,1,7,3,3,1,4,None,1,3,None,5,3,4,6,2,3,None,2,3,1,5
10,4,6,5,8,5,6,3,3,3,2,3,5,4,4,4,3,1,6,3,3,1,4,None,1,3,1,5,3,4,8,1,3,None,2,3,2
11,5,3,6,4,9,5,6,2,3,3,1,3,5,4,4,4,3,None,6,2,3,1,4,None,1,3,1,5,3,5,3,1,3,None,2,3
12,6,5,3,8,5,9,5,7,2,3,4,1,3,5,4,4,4,3,None,6,2,3,1,4,None,2,3,1,5,3,2,3,1,3,None,3
13,7,7,5,3,7,4,10,5,7,2,4,4,1,2,5,4,4,3,3,None,6,3,4,1,5,None,2,2,1,5,7,3,4,1,4,None
14,5,7,8,5,3,8,4,9,5,7,3,4,4,1,2,5,4,4,3,3,None,7,3,4,1,5,None,3,2,2,None,7,3,4,1,4
15,4,6,7,6,6,5,8,4,9,4,7,3,4,4,1,2,5,4,4,3,3,None,7,3,4,2,6,None,2,1,3,None,7,3,4,2
16,6,3,6,6,6,6,6,9,4,10,4,7,3,4,4,1,2,5,4,4,4,3,None,7,3,4,2,4,None,2,4,3,None,7,3,4
17,6,4,3,7,6,7,6,6,8,4,8,3,7,3,3,4,1,3,5,4,4,4,3,None,8,3,4,2,5,None,4,4,3,None,8,3
18,3,7,4,3,7,6,7,7,6,8,5,8,4,9,3,3,4,1,3,5,4,4,4,4,None,8,3,4,2,5,4,4,4,4,None,8
19,8,1,7,3,3,7,7,7,7,6,8,5,9,4,9,3,3,4,1,4,5,5,4,4,4,None,8,3,4,2,4,5,4,4,4,None
20,4,8,1,6,3,3,7,7,7,7,7,7,5,9,7,9,3,3,3,1,5,5,5,4,4,4,2,9,3,5,6,4,5,4,4,4
21,2,4,10,1,7,4,4,7,8,6,7,7,9,7,9,7,9,3,2,3,1,4,5,4,4,4,3,2,9,3,2,5,4,4,4,4
22,8,3,4,7,1,6,4,4,9,8,6,8,7,9,6,9,7,9,3,2,3,2,4,3,2,3,5,3,2,8,3,2,5,3,3,3
23,4,6,3,5,5,1,6,4,4,9,9,6,8,7,9,7,9,5,9,3,2,3,2,2,4,2,3,5,3,2,2,3,2,3,3,3
24,3,4,7,2,5,5,1,6,5,4,10,10,5,8,7,9,5,9,5,9,2,2,3,2,2,3,3,3,5,4,2,2,3,2,2,3
25,5,4,4,6,1,3,5,1,6,6,5,10,9,6,9,7,8,6,10,5,10,3,1,4,1,3,3,4,3,5,11,3,1,4,1,4
26,3,5,4,4,6,1,3,5,1,6,6,6,10,8,6,9,9,8,7,11,5,9,3,2,5,1,4,3,4,3,4,9,3,2,4,1
27,4,3,5,3,4,6,2,3,5,2,7,6,7,10,8,7,11,9,7,6,10,6,10,3,3,4,2,4,3,3,10,6,10,3,3,3
28,8,4,3,4,3,3,6,3,4,5,2,7,4,8,9,7,7,10,9,9,4,7,7,9,2,4,4,2,4,3,4,9,6,8,2,3
29,2,8,5,2,4,3,3,5,3,5,5,1,6,4,7,10,8,6,12,10,8,3,11,6,8,2,4,4,3,4,8,3,13,6,8,2
30,5,3,6,5,3,4,2,4,6,3,4,5,1,7,5,7,9,8,7,13,10,7,3,11,7,8,2,5,4,3,10,7,3,13,6,7
31,4,4,3,6,4,3,4,2,4,6,4,4,5,1,8,7,7,9,9,6,11,11,8,3,14,7,9,3,5,5,11,12,8,3,14,6
32,5,4,4,3,6,5,3,4,2,4,7,4,3,4,2,8,7,7,9,7,6,10,10,8,2,14,5,7,3,6,6,10,9,8,3,13
33,3,5,4,4,2,6,5,3,4,4,5,7,4,3,4,2,10,8,7,8,8,9,11,11,7,3,12,7,4,2,8,9,11,10,9,4
34,3,5,5,4,4,2,6,5,3,4,4,5,7,4,4,5,3,10,6,7,8,9,8,12,13,7,3,11,7,7,8,8,8,12,10,9
35,4,3,3,5,4,4,2,6,5,4,4,4,6,8,4,4,6,3,11,6,7,8,8,8,13,11,7,4,11,5,7,8,8,8,13,9
36,7,5,3,3,5,4,4,3,6,5,5,4,4,6,8,4,6,6,3,10,5,7,8,8,7,14,11,7,4,12,5,7,8,7,8,14
37,3,7,3,4,3,4,4,4,4,6,6,6,4,4,6,8,3,6,6,3,10,5,7,8,8,9,14,11,7,4,10,5,7,7,8,8
38,3,3,7,3,4,5,4,6,4,3,7,6,6,4,4,6,8,3,6,5,3,10,5,6,10,7,9,14,15,8,3,10,5,7,9,7
39,9,3,3,7,3,5,3,4,6,4,4,8,7,6,4,4,6,9,4,6,5,4,10,5,5,9,6,8,13,11,5,4,10,5,6,8
40,1,10,4,3,8,3,4,3,4,6,4,6,8,7,8,4,4,6,9,4,8,5,4,10,6,5,9,7,8,11,8,5,4,10,6,6
41,7,3,11,5,3,7,4,4,3,5,8,4,6,8,7,8,4,4,5,10,4,9,5,5,9,6,7,7,8,7,4,9,5,5,9,6
42,6,6,3,11,4,4,7,2,4,3,4,8,4,6,8,7,8,4,5,4,10,4,9,6,5,10,6,7,7,9,10,4,9,6,5,10
43,6,5,6,3,9,4,4,8,2,3,3,4,8,4,6,8,7,7,4,4,4,10,4,8,7,6,11,6,7,7,4,10,4,8,6,6
44,6,6,5,6,3,12,5,4,8,2,5,3,4,8,4,5,8,7,7,4,4,5,10,4,9,7,6,11,7,7,4,4,10,4,9,6
45,9,6,6,5,6,4,10,6,4,8,3,4,3,4,9,4,5,8,6,7,4,4,6,10,4,10,6,6,10,7,4,4,5,10,4,9
46,7,10,7,6,5,6,3,11,5,4,8,4,4,3,4,8,4,5,7,6,7,4,5,6,10,5,9,6,7,10,8,4,5,5,10,5
47,7,7,11,8,6,5,7,3,10,6,5,9,4,4,3,4,7,3,5,7,6,7,5,5,6,11,6,11,6,7,6,7,5,5,5,11
48,8,7,6,11,7,6,6,7,3,10,4,5,7,5,4,3,4,6,3,5,7,6,7,5,5,7,11,5,11,5,7,6,7,5,5,6
49,7,7,6,6,10,7,5,6,7,3,11,4,4,7,5,4,3,4,6,3,5,7,6,7,5,6,8,11,5,10,5,7,6,7,5,6
50,3,7,7,6,7,9,7,5,6,8,4,11,4,4,7,5,4,3,4,6,3,5,7,6,8,4,6,8,11,5,3,5,7,6,8,4
51,5,3,7,7,6,7,9,7,7,6,7,4,12,4,4,8,5,4,3,4,7,3,6,7,6,8,4,6,8,11,7,3,5,7,6,8
52,10,5,4,7,7,6,8,9,7,6,7,8,4,12,4,4,8,5,5,3,4,7,3,6,8,8,6,4,6,6,4,7,3,5,7,7
53,4,9,5,4,8,7,6,8,9,6,7,7,8,4,12,4,4,9,6,5,3,4,7,3,7,9,8,7,4,6,3,4,7,3,6,8
54,6,4,11,5,3,7,6,6,7,9,7,7,7,9,4,12,5,5,9,6,5,4,4,8,3,7,10,8,7,4,5,4,4,8,3,6
55,9,5,3,11,5,3,7,7,6,7,10,7,7,8,9,4,11,5,5,9,6,5,4,3,8,3,7,10,8,7,6,5,4,4,8,3
56,7,9,4,3,10,5,4,7,7,6,8,10,7,7,8,9,4,11,6,5,9,6,5,4,3,8,4,8,10,7,9,6,5,4,4,8
57,6,6,9,4,3,10,5,4,7,7,7,8,10,7,7,8,9,4,11,6,3,9,6,4,4,3,7,4,8,10,3,9,7,4,4,4
58,5,5,6,8,5,3,10,5,3,7,7,7,9,10,8,7,8,9,3,11,7,3,9,6,4,4,3,7,3,6,7,3,9,7,4,4
59,11,4,5,6,9,4,3,10,5,4,8,7,8,9,11,8,7,9,9,3,11,7,3,9,6,4,3,3,6,3,11,7,3,9,6,4
60,8,11,4,5,7,9,4,4,10,5,4,8,7,8,9,11,8,7,9,9,3,11,7,3,9,5,4,3,3,5,2,11,7,3,9,5
61,5,10,12,4,5,7,9,4,4,10,4,4,8,6,8,9,11,8,8,9,9,4,10,7,3,10,5,3,4,4,9,3,10,7,3,10
62,3,5,10,12,3,5,8,9,4,6,12,4,4,9,6,8,9,11,8,8,9,9,4,10,7,3,9,5,3,2,9,9,3,10,7,3
