ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,None,None,None,1,None,2,4,4,1,1,2,1,2,1,None,1,1,None,2,None,1,1,2,None,None,1,2,1,None,1,1,None,2,None,None,1
1,1,None,None,None,1,None,1,4,4,1,3,3,1,2,1,None,1,1,None,2,None,1,1,2,None,None,1,3,1,None,None,1,1,2,None,None
2,1,None,None,None,None,1,None,1,4,4,2,1,2,None,1,1,None,1,1,None,2,None,1,1,2,None,None,1,2,1,2,None,2,1,2,None
3,1,2,None,None,None,1,1,1,2,5,4,2,1,1,None,1,1,None,1,1,None,2,None,1,1,1,None,None,1,2,None,2,None,2,1,1
4,1,None,1,None,None,None,None,1,None,1,3,4,2,None,1,None,1,1,None,1,None,None,1,None,1,1,1,None,None,1,None,None,1,None,2,1
5,2,1,None,1,None,None,None,None,1,None,2,3,3,2,None,1,None,1,1,None,1,None,None,1,None,2,1,1,None,None,1,None,None,1,None,2
6,4,2,1,None,1,None,None,None,None,3,1,2,2,2,2,None,1,None,1,1,None,1,None,None,1,None,1,1,1,None,None,1,None,None,1,None
7,3,3,2,1,None,1,None,None,1,None,2,None,2,3,1,2,None,1,None,1,1,None,1,None,None,1,None,1,1,1,1,None,1,None,None,1
8,1,2,3,2,1,None,1,None,1,1,1,2,None,2,3,1,2,None,1,None,1,1,None,1,None,None,1,None,1,1,1,1,None,1,None,None
9,3,None,2,3,2,1,None,1,None,None,None,1,2,None,2,3,1,1,None,1,None,1,1,None,1,None,None,1,None,None,None,1,1,None,1,None
10,4,2,None,3,3,2,1,None,1,None,None,None,1,2,None,2,1,1,1,None,1,None,1,1,None,None,None,None,2,None,1,None,1,1,None,None
11,6,4,3,1,2,3,2,1,None,2,1,None,None,1,3,None,2,2,1,1,None,1,None,1,1,None,None,None,None,2,None,1,None,1,1,None
12,None,5,3,2,1,1,3,2,1,None,1,None,None,None,1,3,None,2,2,1,1,None,1,None,1,1,None,None,None,None,1,None,1,None,1,1
13,5,1,7,3,2,None,1,3,2,1,None,1,None,None,None,1,3,None,2,2,1,1,None,1,None,None,1,None,None,None,1,1,None,1,None,None
14,2,4,None,7,3,2,None,None,3,2,1,None,1,None,None,None,1,3,None,2,2,2,1,None,1,None,None,1,None,None,2,1,1,None,1,None
15,6,1,4,None,7,3,2,None,None,3,2,1,None,1,1,None,None,1,3,None,2,3,3,1,None,1,None,None,1,None,2,2,2,1,None,1
16,6,6,1,4,None,7,3,1,None,None,3,2,1,None,1,1,None,None,1,3,None,2,2,3,1,None,1,None,None,1,1,2,2,2,1,None
17,2,6,6,1,4,None,7,3,1,None,1,3,2,1,None,1,1,None,None,1,3,None,2,3,2,1,None,1,None,None,3,1,2,2,1,1
18,7,2,7,6,1,4,None,7,3,None,None,None,3,2,1,None,1,1,None,None,1,3,None,2,2,2,1,None,1,None,1,3,1,2,2,1
19,2,7,2,7,6,1,3,None,7,4,1,None,None,3,2,1,None,1,1,None,None,1,3,None,2,2,2,1,None,1,None,1,3,None,2,2
20,6,3,7,2,7,5,2,3,None,6,3,None,None,None,3,2,1,None,1,1,None,None,1,2,None,2,2,2,1,None,None,None,1,2,None,2
21,5,5,2,7,2,5,5,2,3,None,6,3,None,None,None,3,2,2,None,1,1,None,None,1,2,None,2,3,3,1,1,None,None,1,2,None
22,3,5,5,2,7,3,5,5,1,4,None,6,3,None,None,None,3,2,3,None,1,1,None,2,1,2,None,2,2,3,None,1,None,1,1,2
23,3,2,6,5,3,7,2,4,6,1,4,None,5,4,None,None,None,1,2,3,None,1,1,None,1,1,2,None,2,2,None,1,1,None,None,1
24,7,3,3,4,5,3,7,1,3,5,1,4,None,6,3,None,None,None,1,2,3,None,1,1,None,1,1,2,None,2,3,None,1,1,None,1
25,None,8,2,2,4,6,2,7,None,2,7,1,3,None,6,3,None,None,None,1,2,3,None,1,1,None,1,1,2,None,2,3,None,1,1,None
26,3,1,7,2,2,4,6,4,7,None,4,8,1,3,None,6,3,None,None,None,1,2,3,None,None,1,None,1,1,1,1,2,3,None,1,1
27,4,3,1,7,3,2,4,5,2,6,1,4,7,1,2,None,4,2,1,1,None,1,2,3,1,None,2,None,1,1,None,1,2,3,1,1
28,1,4,2,1,7,2,2,3,3,2,7,1,5,7,None,2,None,5,2,1,1,None,1,2,3,1,None,2,None,1,1,None,2,2,3,1
29,4,None,4,2,1,6,2,None,2,4,4,8,1,5,6,None,2,None,5,2,1,1,None,1,1,3,1,None,2,None,1,1,None,2,1,3
30,7,3,None,3,2,1,4,2,1,2,3,4,7,1,5,5,None,1,None,5,2,1,1,None,1,None,3,None,None,1,2,1,1,None,2,None
31,2,6,4,None,4,1,1,4,2,None,3,3,4,7,1,5,6,None,1,None,5,2,1,None,1,1,None,3,None,None,5,2,1,1,None,2
32,2,3,5,3,None,4,1,1,4,3,1,3,3,3,5,1,5,5,None,1,None,4,3,None,None,1,None,None,3,None,None,5,2,1,1,None
33,2,1,3,5,3,None,4,None,1,4,2,None,1,3,2,5,1,4,3,1,None,None,3,2,None,None,1,None,None,3,None,None,3,2,1,1
34,2,1,1,3,4,3,None,4,None,1,4,2,None,1,2,2,5,1,4,3,1,None,1,3,2,None,1,1,1,None,1,None,None,3,2,1
35,3,3,1,1,2,4,3,None,5,1,1,4,2,None,1,2,2,5,1,4,1,1,None,1,3,2,1,1,1,1,1,1,None,None,3,2
36,None,3,3,2,1,3,4,4,None,4,1,1,4,1,None,1,2,2,4,1,3,1,1,None,1,3,1,2,1,None,3,1,1,None,None,4
37,2,None,4,4,1,1,3,3,3,None,3,1,1,4,1,None,None,3,2,4,1,3,1,1,None,1,3,1,2,1,1,3,1,1,None,None
38,4,None,None,4,3,2,1,2,3,3,1,3,None,1,5,None,None,None,3,2,4,1,3,1,1,None,None,3,1,1,4,1,3,1,1,None
39,2,3,None,None,4,3,1,1,1,3,4,1,3,None,1,5,None,3,None,3,2,5,1,3,1,1,None,None,3,1,2,4,1,3,1,1
40,3,2,3,None,None,2,3,1,1,1,2,4,1,3,None,1,5,None,3,None,3,2,5,1,1,1,1,None,None,2,3,2,5,1,2,1
41,3,5,2,3,None,None,2,3,1,1,1,2,4,None,3,None,1,5,None,3,None,3,2,5,1,1,1,1,None,None,None,3,2,5,1,2
42,3,2,2,2,3,None,None,2,3,2,1,1,2,4,None,3,None,1,5,None,3,None,3,3,5,None,2,1,1,1,3,None,3,2,5,None
43,2,2,2,2,2,4,None,None,2,3,3,1,1,2,3,None,2,None,1,3,None,3,None,3,3,5,None,2,1,1,None,3,None,3,2,6
44,3,2,2,2,2,2,4,None,None,2,3,3,1,1,2,3,None,2,None,1,3,1,3,None,3,3,5,None,2,1,3,None,2,None,3,2
45,6,3,3,2,2,2,2,4,None,None,2,3,3,1,1,1,3,None,2,None,1,3,1,3,None,3,3,5,None,1,1,3,1,2,None,3
46,8,5,3,3,2,2,2,2,4,None,None,2,3,3,1,1,1,4,None,2,None,1,3,1,3,None,3,4,5,None,None,1,3,1,2,None
47,2,8,5,3,3,2,2,2,2,4,1,None,2,3,3,1,1,1,4,None,2,None,1,3,None,3,None,3,3,5,2,None,1,3,None,2
48,3,2,7,5,3,2,2,2,2,2,3,None,None,2,3,3,1,1,1,4,None,2,None,1,3,None,3,None,3,3,None,2,None,1,3,None
49,6,3,2,7,4,3,2,2,2,2,2,3,None,None,2,3,3,1,1,1,3,None,2,None,1,3,None,3,None,3,3,None,2,None,1,3
50,3,6,3,2,7,4,3,2,2,2,2,2,3,None,None,2,3,3,1,1,2,3,None,2,None,1,3,None,2,None,3,3,None,2,None,1
51,4,2,6,3,2,7,4,3,2,2,3,2,2,3,None,None,2,3,3,None,1,2,3,None,2,None,1,3,1,2,1,2,3,None,2,None
52,6,4,2,6,3,2,7,3,3,2,3,3,2,2,3,2,None,2,1,2,None,1,1,3,None,2,None,1,3,1,None,1,1,3,None,2
53,1,5,4,2,6,3,2,7,3,3,2,3,3,2,2,3,1,None,1,1,2,None,1,1,3,None,2,None,1,3,2,None,1,1,3,None
54,5,1,5,4,2,6,3,2,6,3,3,2,3,3,2,2,1,1,1,None,1,2,None,1,1,3,None,2,None,1,1,2,None,1,1,3
55,2,5,1,5,4,2,6,3,2,6,3,3,1,3,3,2,2,1,1,1,1,1,2,None,1,1,3,None,2,None,1,1,2,None,1,1
56,3,2,5,1,6,4,2,6,3,2,7,3,3,1,2,3,2,2,1,1,None,1,1,1,None,1,1,3,None,2,None,1,1,1,None,1
57,7,3,2,5,1,6,4,2,6,3,2,7,2,3,None,2,3,2,2,1,1,None,1,1,1,None,1,1,3,None,1,None,1,1,1,None
58,4,6,3,2,5,2,6,4,2,6,4,2,7,2,2,None,2,3,2,2,1,1,None,1,1,1,None,1,1,3,1,1,None,1,1,1
59,10,4,6,3,2,5,2,6,5,2,6,4,2,7,2,2,None,2,3,2,2,1,1,None,1,1,1,None,1,1,2,1,1,None,1,1
60,3,10,4,6,2,3,5,1,5,4,3,6,3,2,7,2,2,1,2,2,2,2,2,1,None,1,1,1,None,1,2,2,2,1,None,1
61,8,3,9,4,6,2,2,5,1,5,4,3,6,3,2,8,2,2,1,2,2,2,3,3,1,None,1,1,1,None,2,2,2,2,1,None
62,2,9,3,9,4,7,3,3,6,1,5,4,3,6,3,2,8,2,2,1,2,2,2,3,3,1,None,1,1,1,2,2,2,2,2,1
63,1,2,9,3,10,4,8,2,2,6,2,5,4,3,6,3,2,8,2,2,1,2,2,2,3,4,1,None,1,1,1,2,2,2,2,3
64,3,2,2,10,4,9,4,8,2,2,6,2,6,4,3,6,3,2,8,2,2,1,2,2,2,3,4,1,None,1,2,1,2,2,2,2
65,1,3,2,2,9,4,9,4,8,2,2,6,2,6,4,3,6,3,2,8,2,2,1,2,2,2,3,4,1,None,2,2,1,2,2,2
66,6,2,4,2,3,9,4,9,4,8,2,2,7,3,6,4,3,6,4,2,8,2,2,1,2,2,2,3,1,1,6,2,2,1,2,2
