ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,7,8,7,7,0,6,6,8,3,5,1,8,7,5,6,4,5,5,5,4,0,5,5,5,4,7,1,3,4,3,0,5,5,5,4,7
1,7,8,7,7,7,0,8,7,8,4,5,1,8,6,5,5,4,7,5,5,4,0,5,5,5,3,6,1,3,4,4,0,5,5,5,4
2,7,7,7,7,7,7,0,7,8,8,4,4,1,8,6,5,3,5,7,5,4,4,0,6,5,5,5,7,1,2,5,4,0,6,5,5
3,10,7,8,7,7,7,6,1,7,7,8,4,5,4,8,6,4,4,5,7,4,4,4,0,6,5,5,5,6,1,4,5,4,0,6,5
4,4,10,6,9,7,7,7,6,1,7,6,8,4,5,3,8,7,3,4,5,7,4,3,4,0,5,5,5,5,8,7,4,4,4,0,5
5,5,3,9,6,8,8,7,6,6,2,7,6,7,4,5,3,8,7,3,4,5,7,4,3,4,0,5,7,4,5,5,7,4,4,4,0
6,7,3,3,9,6,8,7,7,6,6,3,7,6,8,4,5,3,8,7,3,4,5,7,5,3,4,0,5,6,4,4,5,7,5,4,4
7,5,7,3,4,9,6,7,8,7,6,6,3,7,7,9,3,6,3,8,7,3,4,5,7,5,3,4,0,5,6,3,4,5,7,4,2
8,1,6,8,3,4,8,6,7,7,9,6,6,3,8,7,9,3,6,3,8,7,3,4,5,7,4,1,4,1,4,7,3,4,4,7,4
9,11,0,6,7,3,4,8,6,7,7,9,5,6,3,8,7,9,3,6,4,8,7,3,4,5,7,3,2,4,1,8,7,3,4,4,7
10,8,11,0,6,7,3,4,8,6,7,7,9,5,7,3,7,7,9,3,6,4,8,7,3,4,4,7,3,2,3,4,8,7,3,4,3
11,2,7,10,1,6,6,3,5,8,8,8,7,9,5,7,3,8,7,9,3,6,4,8,7,3,4,3,7,3,2,6,4,8,7,3,4
12,3,1,6,9,1,7,6,3,4,8,7,8,7,9,5,7,3,8,7,9,3,6,4,9,7,3,4,4,7,3,3,6,4,9,7,3
13,3,2,1,6,9,1,6,6,3,4,8,7,8,7,10,5,7,3,8,7,9,3,6,4,9,7,3,4,4,7,9,3,6,4,8,7
14,4,3,2,1,6,9,1,6,6,3,5,8,8,8,7,10,5,7,3,8,7,9,3,6,4,8,7,3,5,4,6,9,3,6,4,8
15,3,3,3,2,1,6,10,1,6,6,4,5,8,8,8,7,10,5,6,3,8,7,9,3,6,4,8,7,3,5,8,6,9,3,6,4
16,4,2,3,4,2,1,6,10,1,6,6,4,5,8,8,8,7,10,5,6,3,8,7,9,3,6,4,8,7,3,3,8,6,9,3,6
17,6,4,2,4,3,2,1,7,10,2,7,6,4,5,8,8,9,8,10,5,7,3,8,7,9,3,6,2,8,7,7,3,8,6,9,3
18,5,5,4,2,4,3,2,1,5,10,1,7,6,4,5,8,8,9,8,10,5,7,3,8,7,9,3,6,2,8,6,7,3,7,6,9
19,2,5,5,4,1,4,4,4,1,5,12,1,8,7,4,5,10,8,9,8,9,5,7,3,8,7,8,4,7,2,9,6,7,3,7,6
20,6,3,6,6,4,2,4,5,4,1,5,11,3,9,7,4,5,10,8,9,7,8,5,6,3,6,7,8,3,6,7,8,6,6,3,6
21,5,7,5,7,5,4,4,4,7,5,2,5,11,3,9,7,5,5,10,9,6,6,8,5,6,1,6,7,8,3,7,6,8,6,6,1
22,9,5,5,5,8,8,6,4,6,8,4,2,5,11,3,7,9,6,4,11,9,5,6,8,5,6,1,6,4,7,9,6,6,8,6,6
23,8,10,6,8,6,8,7,5,4,8,8,5,2,6,11,3,8,9,6,2,10,9,5,6,8,5,6,1,6,5,11,9,6,6,8,6
24,11,10,9,7,9,8,10,7,5,6,8,7,6,2,6,10,3,8,8,6,2,10,9,4,5,9,5,6,1,6,2,11,9,5,5,9
25,5,12,9,8,6,10,7,9,6,5,5,10,7,6,2,7,7,4,9,8,4,3,7,9,6,6,10,7,6,1,4,3,7,9,6,6
26,8,5,11,8,7,6,8,6,10,4,4,5,10,7,7,3,5,7,4,9,7,4,3,7,9,4,6,9,6,5,7,4,3,6,9,4
27,2,10,5,11,8,7,8,6,5,12,5,4,5,10,6,6,2,9,7,4,8,8,6,3,6,11,4,4,7,6,8,8,6,3,6,12
28,10,2,7,6,11,7,7,9,7,5,13,6,4,5,10,5,6,0,8,6,4,9,9,6,4,7,9,3,3,8,4,9,9,6,4,7
29,9,9,2,7,6,11,8,8,9,6,5,14,4,4,5,10,5,5,0,7,6,4,11,9,6,4,7,8,3,3,6,4,12,9,6,4
30,8,10,9,2,7,5,11,7,8,9,7,5,13,5,5,5,10,5,5,0,7,6,5,11,9,5,5,6,8,4,6,6,5,12,9,6
31,3,7,9,9,2,7,4,11,7,7,9,7,5,15,5,5,5,10,5,5,0,5,6,5,11,9,5,5,6,8,0,5,6,5,12,9
32,3,3,7,9,9,2,7,5,12,9,7,9,7,5,15,5,5,7,11,5,6,1,5,6,4,11,10,5,4,6,6,0,5,6,4,11
33,4,4,4,7,9,10,2,7,5,12,9,7,9,8,4,12,4,5,7,11,5,6,1,5,6,2,11,9,5,5,5,6,0,5,6,3
34,6,3,3,4,7,9,9,2,8,5,13,9,7,9,7,4,9,4,5,7,11,6,6,1,4,6,2,11,9,5,11,5,6,0,4,6
35,1,5,3,3,4,7,10,9,2,7,5,12,9,7,9,7,4,9,4,5,8,11,5,6,1,4,7,2,11,10,8,11,5,6,0,4
36,0,2,5,4,4,4,7,9,9,3,8,5,12,10,7,9,6,5,9,5,5,8,10,5,5,0,4,7,3,11,5,8,9,5,5,0
37,2,0,2,5,3,3,4,7,9,9,4,7,5,13,10,7,8,5,5,9,4,5,8,10,5,6,0,5,7,3,4,5,8,9,4,6
38,4,2,0,3,5,2,3,4,7,9,9,4,7,5,12,10,8,9,5,5,9,4,5,8,10,4,6,1,5,7,9,4,5,8,9,4
39,5,4,2,0,2,6,2,3,4,7,9,9,4,7,5,12,10,9,8,5,5,9,4,5,8,9,4,8,1,5,5,9,4,5,8,9
40,0,5,5,3,0,2,6,2,3,4,7,9,9,4,7,5,12,10,9,8,5,5,9,4,6,8,9,4,6,1,6,5,9,4,6,8
41,1,0,5,4,3,0,2,6,2,3,5,7,10,9,4,7,5,13,10,9,8,6,6,9,4,4,7,9,4,6,8,6,6,9,4,5
42,1,1,0,4,4,3,0,2,6,2,3,5,8,10,9,4,7,5,11,10,9,9,5,6,9,4,4,9,9,4,9,8,5,6,9,4
43,5,3,1,0,4,4,3,0,2,6,3,3,5,8,10,9,4,7,5,11,10,9,10,5,6,9,5,4,8,9,11,9,9,5,6,9
44,4,4,2,1,0,4,4,3,1,2,6,3,3,5,8,10,9,4,7,5,12,11,9,10,5,6,9,5,6,8,13,11,9,9,5,5
45,0,4,4,3,1,0,4,4,4,0,2,6,3,3,5,11,10,9,4,7,5,13,11,9,10,5,5,9,5,6,5,13,11,9,9,5
46,4,1,4,4,2,0,0,4,4,3,1,2,6,3,3,5,11,10,9,4,7,5,13,11,8,10,5,5,9,5,7,5,13,11,8,9
47,5,4,0,4,4,2,0,1,4,4,4,1,2,6,4,3,5,11,10,9,4,7,5,13,11,7,10,5,5,9,4,7,5,13,11,7
48,0,5,4,0,4,4,2,0,0,4,4,4,1,3,6,4,3,5,11,10,10,4,7,5,13,11,6,10,6,5,9,4,7,5,13,11
49,1,0,5,5,0,4,4,2,0,0,5,4,4,1,3,6,4,3,5,11,10,10,4,7,5,12,11,6,9,6,10,9,4,7,5,13
50,3,1,0,5,4,0,4,4,2,0,1,5,4,4,1,3,6,5,3,5,11,10,10,4,7,7,12,10,6,9,10,11,9,4,7,6
51,1,4,1,0,5,4,0,5,5,2,1,1,5,4,4,1,3,6,5,3,5,10,10,10,4,7,7,12,9,6,5,10,10,9,4,7
52,7,1,3,1,0,5,4,0,5,4,3,1,1,5,4,4,1,3,7,5,3,5,10,10,10,4,7,7,12,9,3,5,10,10,9,4
53,4,7,1,3,1,0,5,4,0,5,4,3,1,2,5,4,4,1,3,7,5,3,5,10,10,10,4,7,7,11,5,3,5,10,10,9
54,2,4,7,1,3,1,0,5,4,0,5,4,3,1,2,5,4,4,1,2,7,5,3,5,10,10,10,4,7,7,7,5,3,5,10,11
55,2,2,4,8,1,3,1,0,5,4,1,5,4,3,1,2,5,4,4,1,2,7,5,3,5,10,9,10,4,7,2,7,5,3,5,11
56,6,2,1,4,7,1,3,2,0,5,4,0,5,4,3,2,2,5,4,4,1,2,7,5,3,5,10,8,10,4,1,2,7,5,3,5
57,1,5,2,1,4,6,1,3,1,0,6,4,1,5,4,3,1,2,5,4,4,1,2,7,5,3,5,10,8,10,4,1,2,7,5,3
58,3,1,6,2,1,4,6,1,3,2,1,6,4,1,5,4,3,1,2,5,4,4,1,2,7,5,3,5,10,8,4,4,1,2,7,5
59,1,3,1,5,2,2,3,6,1,3,2,1,6,4,1,5,5,3,1,2,5,4,4,1,2,7,5,3,5,10,5,4,4,1,2,7
60,2,0,3,1,5,2,1,3,6,1,3,2,1,6,4,1,5,5,3,1,2,5,4,4,1,2,7,5,3,5,2,5,4,4,1,2
61,2,2,0,3,1,5,2,1,4,6,2,3,2,1,6,4,1,5,5,3,1,2,5,4,4,1,2,7,5,3,1,2,5,4,4,1
62,3,2,2,0,3,1,5,2,1,3,6,2,3,2,1,6,4,1,5,5,3,1,2,6,4,4,1,2,7,5,3,1,2,6,4,4
63,3,3,3,2,0,3,1,5,2,1,3,6,2,2,2,1,6,4,1,5,5,3,1,2,6,4,4,1,2,7,4,3,1,2,6,4
64,1,4,3,2,2,0,3,1,5,2,2,3,6,2,2,2,1,6,4,1,5,4,3,1,2,6,4,4,1,2,5,4,3,1,2,6
65,0,1,4,3,2,2,0,2,1,5,2,2,3,6,2,2,2,1,6,4,1,5,4,3,1,2,6,4,4,1,1,5,4,3,1,2
66,5,0,1,4,3,2,2,0,2,1,6,2,2,3,6,2,2,2,1,6,4,1,5,4,3,1,2,6,4,4,4,1,5,4,3,1
67,9,6,0,1,4,3,2,2,0,2,2,6,2,2,3,7,2,2,3,1,6,4,1,5,4,3,1,2,6,4,6,4,1,5,4,3
68,7,9,6,0,1,3,3,2,2,0,2,2,6,2,3,3,7,2,2,3,1,5,4,1,5,3,3,1,2,6,1,5,4,1,5,3
69,9,7,9,8,0,1,3,3,2,2,0,1,2,6,2,3,3,7,2,2,3,2,5,4,1,5,3,3,1,2,3,1,5,4,1,5
70,4,9,7,9,7,0,2,3,3,2,2,0,1,2,6,2,3,3,7,2,1,3,2,5,4,1,5,3,3,1,2,3,1,5,4,1
71,2,4,9,7,9,7,0,1,3,3,3,3,0,1,2,6,2,3,3,7,2,1,3,1,5,4,1,4,3,3,1,1,3,1,5,4
72,5,2,4,10,7,9,6,0,1,3,3,3,3,0,1,2,6,2,3,3,7,2,1,3,1,5,4,1,4,3,7,2,1,3,1,5
73,2,5,2,4,10,6,8,6,0,1,3,3,3,3,0,1,2,6,1,3,3,7,2,1,3,1,5,4,1,4,3,7,2,1,3,1
74,2,3,5,2,4,10,6,8,6,0,2,3,3,3,3,1,1,2,6,2,3,3,7,2,1,3,1,5,4,2,3,3,7,2,1,3
75,0,2,3,5,2,4,8,6,8,6,0,2,3,3,3,3,1,1,2,6,2,3,3,7,2,1,3,1,5,4,2,3,3,7,2,1
76,4,0,2,1,5,2,4,6,6,7,7,0,2,3,3,3,3,1,1,2,6,2,3,3,7,2,1,3,1,5,6,2,3,3,7,2
77,4,4,0,2,1,4,2,4,4,6,8,6,0,2,3,3,3,3,1,1,2,6,2,3,3,7,2,1,3,1,2,6,2,3,3,7
78,2,3,4,0,3,1,3,2,4,3,6,8,6,0,2,3,3,1,3,1,1,2,6,2,3,3,7,2,1,2,1,2,6,2,3,3
79,2,2,3,4,0,2,1,2,2,3,3,6,7,5,0,3,3,3,1,3,0,1,2,6,2,3,2,7,2,1,0,1,2,6,2,3
80,1,1,3,2,4,0,2,0,2,2,3,3,6,7,5,0,3,3,3,1,3,0,1,2,6,2,3,2,7,2,3,0,1,2,6,2
81,1,2,1,2,2,4,0,2,0,2,2,3,3,6,7,5,0,3,3,3,1,3,0,1,2,6,2,3,2,6,1,3,0,1,2,6
82,1,1,2,1,2,2,5,1,2,0,2,2,3,3,6,6,5,0,2,2,3,2,3,0,1,2,6,2,2,1,3,1,3,0,1,2
83,1,1,1,2,1,2,1,5,0,1,1,2,2,3,3,6,6,2,0,2,2,3,2,0,0,1,2,6,1,2,2,3,1,0,0,1
84,0,1,1,1,2,1,2,1,5,0,2,1,2,2,3,2,5,5,2,0,2,2,3,0,0,0,1,2,5,1,2,1,3,0,0,0
85,0,1,1,0,1,0,0,0,1,1,0,2,1,3,2,3,2,4,3,2,0,2,1,2,0,0,0,1,2,5,0,2,1,2,0,0
86,0,0,1,0,1,0,0,0,0,1,3,0,2,1,3,2,3,2,4,3,2,0,2,1,2,0,0,0,1,2,2,0,2,0,2,0
87,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,3,1,3,3,4,2,2,0,2,0,1,0,0,0,1,3,2,0,2,0,1
88,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,3,1,3,3,4,1,1,0,2,0,1,0,0,0,4,2,1,0,2,0
89,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3,3,3,0,1,0,1,0,1,0,0,3,3,2,1,0,1
90,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,3,3,3,0,1,0,1,0,1,0,3,3,3,1,1,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,0,1,0,1,0,1,1,2,2,2,0,1
