ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,None,None,None,1,None,None,None,None,1,2,3,None,None,None,None,1,1,2,None,2,None,2,1,2,1,3,1,None,1,None,None,2,1,2,1,3
1,1,None,None,None,1,None,1,1,1,2,2,3,None,None,None,None,1,1,2,1,2,None,2,1,3,1,3,1,None,None,2,None,2,1,3,1
2,None,None,None,None,1,1,None,None,None,1,2,2,3,None,None,None,None,1,1,1,1,3,None,2,1,3,2,3,1,1,1,3,None,2,1,3
3,None,None,None,1,None,None,1,None,None,None,2,2,2,3,None,None,None,None,1,2,1,1,3,None,3,1,3,2,3,1,1,1,3,None,3,1
4,None,1,1,None,None,None,None,2,None,None,None,2,2,2,3,None,None,None,None,1,2,3,1,4,None,3,1,3,2,3,2,3,1,4,None,3
5,2,None,1,1,None,None,None,None,1,None,None,None,2,1,1,3,None,None,1,None,1,3,4,1,4,1,3,1,3,2,1,3,4,1,4,1
6,None,2,None,1,1,None,None,None,None,2,None,None,None,2,3,1,3,1,None,1,None,1,3,4,1,4,1,3,2,3,None,1,2,4,1,3
7,1,None,1,None,1,1,None,None,None,None,2,None,1,None,2,3,1,3,1,None,1,1,1,2,4,2,3,1,3,1,1,1,1,1,4,2
8,1,None,None,1,None,1,1,None,1,1,None,2,None,2,None,2,2,1,3,1,None,1,1,1,1,4,2,3,None,3,None,1,1,1,None,4
9,None,None,None,None,1,1,1,1,1,None,None,None,2,None,2,None,1,2,1,3,2,None,1,1,1,1,4,2,3,None,1,None,1,1,1,None
10,3,1,None,1,None,1,1,1,1,None,None,None,1,3,None,2,None,1,2,1,3,2,None,1,1,1,None,4,1,3,3,1,None,1,1,1
11,1,3,1,None,2,None,1,1,1,1,1,None,None,1,3,None,2,None,1,2,1,3,2,None,1,1,1,1,3,1,1,3,1,None,1,1
12,1,1,3,1,None,None,None,1,2,1,1,1,None,None,1,4,None,2,None,1,2,2,3,2,None,1,1,1,1,4,2,2,3,1,None,2
13,1,2,1,3,1,None,None,None,1,2,1,1,1,None,None,1,4,None,2,None,1,2,2,3,2,None,1,1,None,None,1,2,2,3,1,None
14,None,1,2,1,3,2,None,None,None,2,1,1,1,1,None,None,1,4,None,2,None,1,2,2,3,2,None,1,1,None,None,1,2,2,3,1
15,3,None,1,2,1,3,2,None,None,None,2,1,1,1,1,None,None,1,4,None,2,None,1,2,2,3,1,None,1,1,2,None,None,2,2,3
16,3,3,None,2,3,1,3,2,None,None,None,2,2,1,1,2,None,None,1,3,1,2,None,1,2,2,3,1,None,1,1,2,None,None,2,2
17,3,3,3,None,1,3,1,3,2,None,None,None,2,2,3,1,2,None,None,1,3,1,2,None,1,2,2,3,1,None,3,1,2,None,None,2
18,2,3,3,4,None,1,4,1,3,2,2,None,None,2,2,3,1,2,None,None,1,3,1,2,None,1,2,2,5,1,1,3,1,2,None,None
19,2,1,3,3,2,None,1,3,1,3,2,2,1,None,2,2,3,2,2,None,None,2,3,1,2,None,None,2,2,5,None,2,3,1,2,None
20,None,2,1,3,3,2,None,1,3,1,3,4,2,1,None,3,1,2,2,2,None,None,1,2,1,1,None,None,2,2,None,None,2,2,1,1
21,1,None,2,1,3,3,2,None,1,4,2,3,4,2,1,None,3,1,2,2,2,None,None,1,2,1,2,None,None,2,2,None,None,2,2,1
22,5,1,None,2,2,3,2,4,None,1,5,2,3,4,2,1,None,1,2,2,1,3,None,None,1,2,1,3,None,None,1,3,None,None,2,2
23,None,3,3,None,2,2,2,1,3,None,1,4,2,3,4,3,1,1,1,3,2,1,2,None,None,2,2,1,3,None,2,1,2,None,None,3
24,5,1,2,4,None,2,2,2,1,3,1,2,4,2,4,5,4,2,None,2,3,3,1,2,None,None,2,2,3,3,3,3,1,2,None,None
25,None,4,1,2,4,1,3,2,2,1,2,None,2,4,3,5,5,5,2,None,2,4,3,2,2,None,None,3,2,4,2,4,3,2,2,None
26,None,1,3,1,2,4,None,2,1,3,1,2,None,1,4,2,5,5,6,2,None,2,4,2,2,2,1,None,2,2,None,2,4,2,2,2
27,None,None,1,4,1,2,4,None,3,None,4,2,2,1,1,4,2,4,6,7,2,None,3,4,2,2,3,1,None,2,2,None,2,3,2,2
28,1,None,None,1,3,1,2,4,None,4,1,4,2,2,1,1,4,3,3,6,7,2,1,4,2,3,1,2,1,None,8,2,None,3,2,2
29,1,2,None,None,1,2,2,3,3,None,5,2,4,2,2,1,1,4,3,5,5,7,2,1,5,6,2,1,2,1,5,8,2,None,4,4
30,None,1,2,None,None,2,2,1,1,3,1,5,3,4,2,2,2,1,2,3,5,7,6,4,2,8,3,3,3,None,5,8,8,4,1,5
31,None,None,2,2,None,2,2,2,2,1,3,1,5,4,4,1,2,2,1,2,4,5,6,4,5,2,7,6,2,3,4,5,6,4,4,1
32,2,None,None,1,2,None,1,2,2,2,2,3,1,5,4,4,1,3,1,None,2,6,4,7,3,5,1,5,7,2,2,7,5,8,3,5
33,1,3,None,None,1,3,1,1,3,2,2,2,4,2,5,4,4,1,3,3,None,3,6,6,8,3,5,None,4,4,None,3,5,8,8,4
34,5,1,3,None,None,1,3,None,1,3,3,2,2,3,2,6,4,4,1,6,3,1,3,7,8,8,2,4,None,4,3,1,3,5,7,8
35,1,7,None,3,1,None,1,3,None,1,3,3,2,2,3,3,6,5,5,1,6,3,2,4,7,6,9,4,4,None,6,3,2,4,5,6
36,1,1,6,None,3,None,None,1,2,1,2,2,2,2,2,3,3,5,3,3,1,6,3,1,4,7,5,9,4,4,1,7,3,1,4,5
37,2,None,1,8,None,3,None,None,1,3,1,2,2,2,2,2,3,3,5,3,3,2,6,3,1,2,8,6,9,4,3,2,6,3,1,2
38,3,2,None,1,6,None,3,None,1,1,3,1,4,2,2,3,2,2,3,5,3,3,3,6,3,1,2,7,6,9,3,3,3,6,3,2
39,3,3,2,1,1,6,None,3,None,2,1,3,1,2,1,2,3,2,2,2,6,3,3,3,6,3,2,2,6,6,6,3,3,3,6,3
40,1,4,3,2,1,1,6,None,3,1,2,1,3,3,2,1,2,2,2,2,2,6,3,3,3,6,4,2,2,5,2,5,4,3,3,6
41,1,None,4,3,2,1,1,6,1,4,1,2,1,3,1,3,2,2,2,2,2,2,6,3,3,3,7,3,4,2,2,2,6,3,3,4
42,None,1,None,4,3,2,1,1,6,1,4,1,2,1,1,1,3,2,2,2,2,2,2,6,4,3,3,7,2,4,2,2,2,6,3,3
43,5,None,1,None,4,4,2,1,2,6,2,6,1,2,1,1,None,3,2,3,1,3,2,3,6,4,3,3,9,3,1,3,2,2,6,3
44,4,4,1,1,None,4,4,3,1,1,7,2,3,1,2,1,None,None,3,2,3,1,3,4,3,5,3,3,3,8,3,1,3,3,2,5
45,2,3,4,None,2,None,3,4,3,1,1,7,2,2,1,3,1,None,None,3,2,3,1,3,4,3,5,3,3,2,2,2,1,3,3,2
46,2,3,3,4,None,2,None,3,4,3,2,1,7,2,3,2,3,1,1,None,2,3,3,1,2,4,2,5,3,3,2,3,3,1,2,3
47,2,1,3,3,4,None,2,None,3,4,3,2,1,7,2,3,2,3,1,1,1,2,3,3,1,2,4,2,5,3,1,2,3,3,1,2
48,2,4,1,3,3,4,None,2,None,3,4,3,3,1,7,2,3,2,2,1,1,1,2,3,3,1,2,4,3,5,2,1,2,3,3,1
49,1,2,4,1,3,3,4,None,2,None,3,4,3,3,1,5,3,3,2,3,1,1,1,2,3,3,1,3,4,3,1,3,1,2,3,3
50,1,None,2,4,2,3,4,4,None,1,1,3,4,3,3,2,4,3,3,1,3,1,1,1,2,3,3,2,2,4,3,1,2,1,2,3
51,2,1,None,2,3,2,3,3,5,None,1,1,3,2,3,3,2,4,4,3,1,3,1,1,1,2,3,3,2,2,1,3,1,2,1,2
52,2,1,1,None,2,3,2,3,3,4,None,1,1,3,2,3,2,1,4,4,3,1,3,1,1,1,2,3,3,2,3,1,3,1,2,1
53,5,3,1,1,None,2,2,2,3,3,5,None,3,1,5,3,3,2,1,4,4,4,2,3,1,1,1,2,3,3,3,4,2,3,1,2
54,5,5,2,2,1,None,2,2,2,4,4,4,None,3,2,5,3,3,2,1,4,3,4,2,3,1,2,1,2,2,5,3,4,2,3,1
55,2,5,4,2,1,2,1,2,2,3,3,3,5,None,3,2,5,3,3,2,1,4,3,4,2,3,1,2,1,2,1,5,3,4,2,3
56,7,2,5,4,4,2,1,None,3,2,4,3,3,5,None,2,3,5,3,3,2,1,4,3,4,2,2,1,2,1,2,1,5,3,4,2
57,3,6,2,6,4,2,1,1,None,2,2,4,3,3,5,None,3,3,6,3,3,2,1,4,2,4,3,2,1,2,3,2,1,5,3,4
58,5,3,6,2,5,3,2,1,1,None,3,2,4,4,3,5,None,3,3,6,4,3,2,1,4,2,4,3,2,1,4,3,2,1,5,3
59,1,4,3,6,2,5,4,2,1,2,1,3,2,4,4,3,5,None,3,4,6,4,3,2,1,3,3,4,3,2,6,4,3,2,1,4
60,3,1,4,3,6,1,5,4,3,1,2,1,2,2,4,4,3,4,None,3,4,6,4,3,2,1,3,3,4,3,4,6,4,3,2,1
61,2,4,1,4,3,7,2,5,3,2,2,2,1,2,2,4,4,3,4,None,3,4,6,4,3,2,1,3,3,4,3,4,6,4,3,2
62,1,3,3,2,4,3,6,1,5,3,3,2,2,1,1,2,4,4,3,4,None,3,3,6,4,3,1,1,5,3,None,3,3,6,4,3
63,2,None,2,3,1,4,3,5,1,5,5,3,2,2,1,1,2,4,4,4,4,None,3,2,5,5,3,1,1,5,4,None,3,2,5,5
64,None,2,None,3,3,1,3,3,5,3,4,5,4,2,2,2,1,2,4,4,4,4,None,3,2,4,5,3,1,1,4,4,None,3,2,4
65,2,None,2,None,3,3,1,3,3,5,3,3,5,3,2,2,2,1,2,4,4,4,4,None,3,2,4,5,3,1,4,4,4,None,3,2
66,6,2,None,2,None,3,3,3,3,3,6,3,3,5,3,2,None,2,1,1,4,4,4,4,None,3,2,4,4,3,4,4,4,4,None,3
67,4,7,2,1,2,1,3,3,2,3,3,6,3,3,5,3,2,None,2,2,1,3,4,4,4,None,3,2,4,4,1,3,4,4,4,None
68,2,3,7,2,None,2,1,4,3,2,3,3,6,3,3,5,3,2,None,2,2,1,3,4,4,6,1,4,2,4,2,1,3,4,4,5
69,6,2,3,9,3,None,1,1,3,3,3,3,3,6,3,2,4,3,2,3,2,2,1,3,4,4,5,1,3,2,2,2,1,3,4,4
70,7,6,2,3,8,4,None,1,1,3,3,3,3,3,6,3,2,4,3,2,3,3,3,1,3,5,4,5,1,2,3,3,3,1,3,5
71,1,7,6,2,3,8,3,1,1,1,3,3,3,3,3,5,3,2,4,4,2,2,2,2,None,3,5,4,5,1,2,2,2,2,1,3
72,None,1,8,6,2,3,8,4,1,1,1,3,2,2,3,3,5,3,2,4,4,2,3,2,2,None,3,5,4,5,4,2,2,2,2,1
73,2,None,1,8,7,2,4,8,4,1,1,1,3,2,2,3,3,6,3,2,4,4,2,3,2,2,1,3,5,4,4,4,2,2,2,2
74,2,2,1,1,8,6,2,3,8,4,2,1,1,4,2,2,3,3,6,3,2,4,4,3,3,2,2,1,3,5,2,4,5,3,2,2
75,8,1,2,1,1,9,6,2,3,8,5,1,1,2,7,2,2,3,4,5,3,2,5,4,3,3,3,2,1,3,3,2,5,5,3,2
76,4,10,1,3,2,1,8,6,3,3,10,5,1,1,2,6,2,2,4,4,5,3,3,5,3,3,2,3,2,1,5,3,3,5,4,3
77,6,4,9,1,1,3,1,8,6,3,3,10,5,None,None,2,6,2,2,4,4,6,3,3,5,3,3,2,3,1,4,6,3,3,5,4
78,4,5,3,9,1,1,4,1,5,6,3,4,8,5,None,1,2,7,2,2,5,4,7,3,2,5,4,3,2,2,5,4,8,3,2,5
79,5,3,4,3,10,2,1,4,1,5,6,3,4,7,5,1,2,1,6,2,3,5,3,6,3,2,5,4,3,2,3,5,3,5,3,2
80,2,5,3,3,2,8,5,1,3,1,6,5,2,4,5,2,1,4,1,6,3,3,6,3,6,3,2,4,4,2,3,3,6,3,6,3
81,6,2,4,4,5,2,7,4,1,3,4,7,6,2,4,6,2,2,2,1,6,3,4,5,3,6,2,3,5,4,6,3,4,5,3,6
82,4,7,2,3,4,4,2,7,3,1,4,6,7,4,2,3,6,2,2,2,1,8,3,4,7,7,6,3,2,6,1,5,3,4,7,5
83,1,4,6,2,3,4,3,2,5,3,2,4,6,6,5,3,1,5,2,1,1,1,8,2,5,6,6,5,3,2,1,1,5,2,5,6
84,None,2,4,6,2,4,3,3,2,5,3,3,4,4,6,4,3,1,5,2,2,1,1,8,2,5,5,6,4,3,2,1,1,5,2,5
85,5,4,4,4,4,4,5,5,6,6,4,3,3,5,3,7,4,4,2,4,3,2,1,1,8,1,7,4,4,4,3,2,1,1,8,1
86,4,4,3,3,4,3,4,5,4,5,3,4,2,3,3,3,7,4,3,2,4,3,2,1,1,7,1,5,4,4,4,3,2,1,1,6
87,4,3,3,3,3,3,3,4,4,4,3,3,5,1,3,2,3,5,2,3,None,4,2,3,1,1,6,1,3,3,1,5,2,3,1,1
88,3,3,2,2,2,2,3,3,3,3,1,3,2,5,1,4,2,4,6,1,3,None,4,2,2,None,2,5,None,2,3,1,5,2,2,None
89,2,2,2,2,2,2,2,3,3,3,6,1,4,1,1,1,4,2,3,5,None,3,None,3,2,1,None,1,5,None,1,3,1,4,2,1
90,2,2,2,2,2,2,2,2,3,2,3,2,1,None,1,1,1,4,2,2,4,2,2,None,3,2,1,None,1,4,4,2,2,1,5,2
91,1,1,1,1,1,1,1,1,1,2,2,4,2,None,None,1,2,None,2,2,3,3,2,1,None,3,2,1,None,None,2,3,2,1,1,5
92,1,1,1,1,1,1,1,1,1,1,1,2,2,3,None,None,3,1,None,4,2,2,2,3,1,1,4,2,1,None,2,1,2,3,1,2
93,1,1,1,None,1,1,1,1,1,1,2,1,None,1,3,None,None,3,1,None,3,3,1,2,2,1,1,3,2,1,2,3,None,2,3,1
94,1,None,None,None,None,None,1,1,1,1,1,2,1,None,1,3,None,None,4,1,None,5,3,1,2,2,None,3,3,2,None,3,3,None,1,3
95,None,None,None,None,None,None,None,None,None,1,3,None,1,1,None,1,1,None,None,2,1,None,4,3,1,2,1,None,3,2,1,None,2,3,None,1
96,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,None,None,1,None,None,2,None,None,2,3,1,2,1,None,3,2,None,None,None,3,None
97,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,None,None,None,None,None,2,None,None,2,2,1,2,None,None,None,2,None,None,None,2
