ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,1,None,3,2,None,2,None,1,1,1,2,5,1,1,1,2,None,2,1,4,1,1,2,3,5,4,3,1,2,3,1,1,2,2,4,4
1,2,1,None,1,2,None,2,1,2,None,None,2,5,2,1,1,2,None,2,1,5,1,1,2,2,4,5,3,1,2,5,1,1,2,2,4
2,1,1,1,None,None,2,None,3,1,1,None,None,3,4,2,1,1,2,None,2,1,5,1,None,3,2,4,4,3,1,1,5,1,1,3,2
3,2,1,2,1,None,None,2,None,3,None,1,None,1,4,5,2,1,1,3,None,3,1,5,1,None,3,2,4,4,3,3,1,5,1,1,3
4,None,2,None,2,1,None,None,2,None,3,1,1,1,1,4,4,2,1,None,3,None,3,None,5,3,2,3,None,4,4,None,3,None,5,2,2
5,1,1,2,None,1,1,None,None,2,None,4,1,2,1,2,4,4,2,1,None,3,None,3,None,5,3,3,3,None,4,3,None,3,None,5,2
6,3,1,None,3,None,2,1,None,None,2,None,4,1,2,1,2,4,4,2,1,None,2,None,3,None,5,3,3,3,None,None,2,None,3,None,5
7,None,3,1,None,3,None,2,1,None,None,2,None,3,1,2,None,2,4,4,1,1,None,2,1,3,None,5,3,3,3,1,None,2,1,3,None
8,None,None,3,1,None,2,None,2,1,None,1,2,None,3,2,2,None,2,4,4,1,1,None,2,1,2,None,5,2,2,1,1,None,2,1,2
9,None,None,None,3,1,None,2,None,2,1,None,1,5,None,3,1,3,1,1,3,4,1,1,None,2,1,2,None,5,2,4,1,1,None,2,1
10,5,None,None,None,3,1,None,2,None,2,1,1,1,5,None,4,1,3,1,1,3,4,1,1,None,2,1,2,1,5,3,4,1,1,None,2
11,2,4,None,None,None,3,1,None,2,None,2,1,1,1,5,None,4,1,2,None,1,3,4,2,1,None,2,1,2,1,1,3,4,2,1,None
12,1,2,5,None,None,None,3,2,None,2,None,2,1,1,1,5,None,3,1,2,None,1,3,4,2,1,None,2,2,2,None,1,3,4,2,1
13,None,None,2,4,None,None,None,3,1,None,2,None,2,1,1,2,5,None,3,1,2,None,1,3,5,2,1,None,2,2,2,None,1,3,5,2
14,3,None,None,2,4,None,None,None,3,1,None,2,1,None,1,1,2,4,None,3,1,2,None,1,4,5,1,1,1,2,1,2,None,1,4,5
15,2,3,None,None,2,4,None,1,None,3,1,None,2,1,None,1,1,1,5,None,3,1,2,None,1,4,5,1,1,1,3,1,2,None,1,4
16,None,2,3,None,None,2,4,None,1,None,3,1,None,2,1,None,1,1,2,4,None,3,1,2,None,1,4,5,1,1,None,3,1,2,None,1
17,2,None,2,3,None,None,2,4,None,2,None,3,1,None,2,1,None,1,1,2,5,None,3,1,2,1,1,4,4,1,5,None,3,1,2,1
18,1,2,None,2,5,None,None,2,4,None,2,None,3,1,None,2,1,1,1,1,3,4,None,3,1,2,1,1,4,5,3,4,None,4,1,2
19,2,1,2,None,2,4,None,None,2,4,None,2,None,3,1,None,2,None,1,1,1,4,4,None,5,1,2,1,1,4,1,4,4,None,5,1
20,1,2,None,2,None,1,4,None,None,2,6,1,2,1,3,1,None,2,None,1,1,2,3,6,None,4,1,2,1,5,1,2,3,5,None,4
21,None,1,1,1,2,None,1,3,None,None,2,6,1,2,1,2,1,1,2,None,2,1,2,4,6,None,3,2,2,1,2,1,2,4,5,None
22,None,None,1,4,1,2,None,1,3,None,1,2,6,1,2,1,2,1,1,2,1,1,1,1,4,3,2,3,3,2,1,1,1,1,4,3
23,None,None,None,1,2,1,1,None,1,3,1,1,2,6,1,2,1,2,1,1,2,2,1,2,1,4,3,2,3,3,2,2,2,2,1,4
24,3,None,None,None,1,2,1,1,None,1,3,1,1,2,6,2,2,2,3,1,2,2,1,2,2,2,4,2,2,2,2,3,2,3,2,2
25,2,3,None,None,None,3,2,1,2,None,2,3,1,2,3,6,1,3,4,2,2,2,3,2,2,2,2,4,1,1,2,2,4,3,3,2
26,3,2,3,2,None,1,1,2,1,2,None,2,4,1,2,2,7,1,6,2,2,2,3,3,2,3,2,2,3,1,2,2,2,4,3,3
27,None,3,1,3,2,None,1,1,2,1,2,None,2,4,None,2,2,8,1,5,2,2,2,5,5,2,3,2,2,3,2,2,2,4,5,3
28,1,1,5,2,2,None,None,1,1,1,2,2,None,3,3,None,2,2,8,1,6,3,3,2,8,3,2,4,2,1,6,2,3,2,6,4
29,4,2,1,4,2,2,None,None,1,1,2,2,3,None,3,3,None,None,5,7,1,6,2,3,5,7,4,2,2,2,1,6,2,3,3,6
30,None,3,3,1,3,2,2,None,1,1,2,2,2,3,None,2,3,None,None,5,7,1,6,2,5,7,7,5,3,2,6,1,6,2,4,5
31,None,1,4,2,1,3,3,1,None,1,2,2,2,2,3,None,1,3,None,None,6,7,2,6,1,6,6,3,5,4,7,7,1,6,1,4
32,None,None,1,2,2,1,3,2,None,None,3,3,2,2,2,2,None,2,3,1,1,4,8,2,7,1,5,4,3,5,1,5,8,1,6,1
33,1,None,None,1,2,2,1,3,2,1,None,3,3,2,2,2,2,None,1,3,1,2,4,9,4,8,1,5,3,5,1,2,4,8,3,7
34,4,1,1,None,None,2,2,1,3,2,2,None,4,5,2,2,2,3,None,1,3,1,2,4,8,3,9,2,5,3,3,1,2,3,7,3
35,2,3,1,1,None,None,2,2,1,3,3,2,None,2,5,2,2,2,2,None,None,3,1,2,4,6,3,9,3,5,None,3,1,1,4,6
36,1,2,3,1,1,2,None,2,2,1,3,3,2,None,2,5,2,3,2,2,None,None,3,1,3,4,5,3,7,3,None,None,3,1,2,4
37,4,1,2,4,1,2,1,None,2,3,None,3,4,2,None,3,5,2,3,2,2,None,1,3,1,3,4,3,2,7,2,None,1,3,1,2
38,None,4,1,2,5,1,2,None,1,2,2,None,3,4,3,None,3,5,2,4,2,2,None,1,3,1,3,3,5,2,2,2,None,1,3,1
39,None,None,5,2,2,3,2,3,None,None,3,2,None,3,4,3,None,3,5,2,4,2,2,None,1,4,2,3,4,6,4,2,2,None,1,4
40,4,None,None,4,1,2,3,2,2,None,1,4,2,None,3,4,2,None,4,2,2,4,3,3,1,1,4,2,2,3,2,4,3,3,1,1
41,4,4,None,None,3,1,2,3,2,2,1,1,5,2,None,3,4,1,None,4,3,2,3,3,3,1,2,4,2,2,3,2,3,3,3,1
42,1,3,4,None,None,3,1,2,3,2,3,1,1,5,2,None,3,4,1,None,4,3,2,5,3,3,None,2,4,2,4,3,2,5,3,3
43,3,None,3,3,None,None,3,2,2,3,2,3,1,1,5,2,None,3,4,2,None,4,3,2,5,3,3,None,1,5,None,4,3,2,5,3
44,3,2,None,3,3,None,None,3,2,2,4,2,3,2,1,5,2,None,4,4,2,None,4,3,2,5,3,3,1,1,2,None,4,4,2,5
45,1,2,2,None,3,3,None,None,3,2,2,4,2,3,2,1,5,2,None,4,4,2,1,4,3,2,5,3,4,None,4,2,1,4,4,2
46,None,1,2,2,None,2,3,None,None,3,2,2,4,3,3,2,2,5,2,None,4,4,2,2,4,4,2,5,3,4,4,4,2,1,4,5
47,3,None,1,2,2,None,2,3,None,None,4,2,2,4,3,3,2,2,5,2,None,4,4,2,3,4,3,2,5,3,1,4,4,2,2,4
48,3,3,1,1,2,3,1,2,3,1,None,4,2,2,4,3,2,2,2,4,2,None,4,4,3,3,4,3,2,5,2,1,4,4,3,2
49,4,3,3,None,1,3,2,None,4,3,1,None,4,2,3,4,3,2,3,1,4,2,None,4,4,3,2,4,3,2,4,2,1,4,4,3
50,3,4,2,4,None,1,3,3,None,3,4,1,None,4,2,3,4,3,2,3,1,4,2,None,4,4,3,1,4,3,1,4,2,1,4,4
51,1,5,5,3,4,None,1,3,2,None,3,4,1,None,4,2,3,4,3,2,3,None,4,2,None,4,4,3,2,4,2,None,4,2,1,4
52,4,1,4,4,2,3,None,1,3,2,None,3,4,1,None,4,2,3,4,3,2,3,1,4,2,None,3,5,1,3,2,2,1,4,2,1
53,2,3,1,4,5,2,3,None,1,3,3,None,3,4,1,1,4,2,3,4,3,2,3,1,4,2,None,3,4,1,3,2,2,1,4,2
54,7,4,3,1,3,4,2,3,None,1,4,3,None,3,3,1,1,3,2,3,4,4,2,3,2,4,3,None,3,4,4,4,2,2,2,4
55,3,7,4,3,1,3,5,2,3,None,1,4,3,None,4,3,1,1,3,2,2,4,4,2,2,2,4,3,2,3,2,4,4,2,2,2
56,1,3,7,3,3,1,3,5,2,3,None,1,4,3,None,4,3,1,1,3,2,2,4,4,2,2,1,4,3,3,2,2,4,4,2,2
57,3,1,3,8,3,3,2,3,5,2,3,None,1,4,3,None,4,3,1,1,3,3,2,4,4,2,3,2,4,3,3,2,2,4,4,2
58,2,3,1,3,8,3,1,2,3,5,2,3,None,1,4,3,None,4,3,1,1,3,3,2,4,4,1,3,2,4,1,3,3,2,4,4
59,3,2,4,1,3,8,3,1,2,3,6,2,3,None,1,4,3,None,4,3,1,1,3,3,2,4,4,1,3,2,1,1,3,3,2,4
60,2,4,2,3,1,3,8,3,1,3,2,6,2,3,None,1,4,3,None,5,3,2,1,3,3,2,4,4,1,3,3,2,1,3,3,2
61,4,2,4,2,3,1,3,8,5,1,3,2,7,3,3,None,1,5,3,1,5,2,2,1,2,4,2,4,4,1,5,2,2,1,3,4
62,2,4,2,4,2,3,2,4,8,5,2,3,2,7,3,3,None,1,5,3,1,5,2,2,1,2,4,2,4,4,1,5,2,2,1,3
63,4,2,4,2,4,2,3,1,4,8,5,2,3,2,7,3,3,None,1,4,3,1,5,2,1,1,2,4,2,4,3,1,5,2,1,1
64,3,3,2,4,2,4,2,3,2,4,9,5,2,3,2,7,3,3,None,1,3,3,1,5,2,None,1,2,4,2,3,3,1,5,2,None
65,2,3,3,1,4,2,4,2,4,3,4,9,5,2,3,2,7,3,3,None,1,3,3,1,4,2,None,1,2,4,1,3,3,1,4,2
66,6,3,3,3,2,4,2,4,3,4,2,4,9,5,2,3,2,7,2,3,None,1,3,3,1,4,2,None,1,2,None,1,3,3,1,4
67,11,6,3,2,3,1,5,3,4,2,4,2,4,9,5,2,3,2,8,1,3,None,1,3,3,1,4,2,None,1,3,None,1,3,3,1
68,4,12,6,3,4,3,1,2,2,4,2,4,2,5,8,5,2,2,2,8,3,3,None,2,3,3,2,4,2,None,3,3,None,2,3,3
69,3,3,11,6,3,2,3,1,2,3,4,2,4,2,5,8,5,2,2,2,8,3,3,1,2,3,3,2,4,2,6,3,3,1,2,3
70,1,3,3,10,6,3,2,3,2,2,3,4,2,4,2,5,8,5,2,2,2,8,3,3,1,2,3,3,1,4,2,7,3,3,1,2
71,4,2,3,5,10,6,3,2,3,1,2,1,4,2,4,2,5,8,5,2,1,1,8,3,3,1,2,4,3,1,1,1,8,3,3,1
72,2,5,2,2,4,10,6,3,2,3,2,2,1,4,2,4,1,4,8,5,2,1,1,8,3,3,1,1,4,3,2,1,1,7,3,3
73,None,3,5,2,2,4,9,5,3,2,4,2,2,1,4,2,4,1,4,7,5,3,1,1,8,3,3,1,1,4,5,3,1,1,7,3
74,3,None,3,5,2,3,3,9,6,3,2,4,2,2,1,4,2,3,1,4,7,4,3,1,1,6,3,3,None,1,5,4,3,1,1,6
75,1,3,None,2,4,2,3,4,10,5,3,2,4,2,2,1,4,2,2,1,3,7,4,3,1,1,6,3,3,None,3,5,4,3,1,1
76,None,1,3,1,1,3,2,3,3,10,5,3,3,4,2,2,1,3,2,2,1,3,7,4,3,1,2,5,3,2,1,3,5,4,3,1
77,2,1,1,3,None,1,2,2,3,4,10,5,3,3,5,1,2,1,3,2,2,1,3,7,4,3,1,2,5,3,2,1,3,7,4,3
78,2,2,1,2,3,1,2,4,2,2,3,10,6,3,3,4,1,2,2,3,2,1,1,3,7,4,2,1,2,5,2,1,1,3,7,4
79,2,1,3,None,None,4,1,None,3,2,3,3,10,6,3,2,4,1,2,2,4,2,1,1,3,7,4,2,1,2,4,2,1,1,3,7
80,1,2,1,2,None,None,3,2,None,4,2,3,3,10,6,3,2,4,1,3,2,4,2,1,1,3,6,3,2,1,2,4,2,1,1,3
81,2,1,2,1,1,None,1,3,1,None,4,2,4,3,9,6,3,2,3,1,2,2,3,2,1,2,3,6,3,2,2,2,3,2,1,2
82,None,2,1,1,1,None,None,1,3,1,1,4,2,4,3,9,6,3,2,2,1,2,2,3,2,None,2,3,6,2,1,2,2,3,2,None
