ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,1,2,5,1,3,1,3,5,1,5,2,None,5,2,1,None,4,2,3,1,3,2,1,4,3,6,4,6,2,1,3,2,1,4,3,6
1,2,2,2,3,1,2,1,3,6,1,5,2,None,5,2,1,None,4,2,5,1,3,2,1,4,4,5,5,5,3,1,3,2,1,4,4
2,6,2,2,2,3,2,1,3,3,5,1,5,2,None,5,2,2,None,3,3,6,1,3,3,2,4,5,5,4,4,4,1,3,3,1,4
3,4,6,2,2,2,3,3,1,1,4,5,1,5,1,None,6,2,2,None,2,3,6,1,3,3,3,4,5,5,3,3,4,1,3,3,2
4,2,5,6,3,2,1,3,3,1,None,3,5,1,5,1,None,6,2,1,1,2,3,6,1,3,3,4,4,4,7,2,3,4,None,3,3
5,6,2,4,4,2,2,1,3,3,1,1,3,6,2,5,1,None,5,2,1,1,2,3,6,1,3,3,4,4,3,1,2,3,4,1,4
6,6,7,2,4,5,3,2,1,3,2,2,1,3,6,2,5,1,None,5,1,1,2,2,3,5,1,3,3,4,6,1,2,2,3,3,1
7,6,5,6,2,5,6,4,2,1,3,2,2,1,3,6,2,6,1,None,4,2,1,1,1,3,5,1,4,3,2,2,1,1,1,2,3
8,2,6,7,7,3,4,5,3,1,1,2,2,2,1,3,6,1,5,1,None,4,2,1,1,1,3,7,1,4,3,4,2,1,2,1,2
9,2,1,6,5,7,3,6,5,3,1,2,2,2,2,1,3,6,1,5,1,None,4,2,1,None,1,3,7,1,5,None,4,2,1,None,1
10,1,2,1,5,6,7,3,4,5,4,1,2,2,2,2,None,3,5,1,4,2,None,4,2,1,None,1,3,7,None,2,None,4,2,1,None
11,1,1,1,1,5,6,9,3,3,5,4,1,2,2,2,2,None,2,4,1,4,2,None,3,2,1,None,1,3,7,4,2,None,3,2,1
12,6,4,1,2,1,5,6,8,1,3,6,4,1,2,2,2,2,None,2,4,1,4,2,None,3,2,1,1,1,3,2,4,2,None,3,3
13,3,5,1,2,2,1,5,6,8,1,4,6,6,1,2,2,2,2,None,2,5,1,4,2,None,3,2,1,1,1,5,2,5,2,None,3
14,6,3,6,1,1,2,2,5,5,8,2,4,6,6,1,2,2,2,2,None,2,5,1,4,3,None,4,2,1,2,3,5,2,5,3,None
15,7,7,2,5,1,1,2,1,5,5,9,2,4,6,7,1,2,2,2,2,None,2,5,2,4,3,None,4,2,1,None,3,6,2,4,3
16,5,8,7,2,6,1,2,2,None,5,5,9,2,4,7,7,1,None,2,2,2,None,2,5,4,4,3,2,4,3,2,None,3,6,4,4
17,3,5,6,7,3,7,1,1,2,None,6,5,9,2,4,8,7,1,None,2,3,2,None,2,4,4,4,3,2,5,3,2,None,3,5,5
18,4,4,4,6,7,2,5,1,2,2,1,6,5,7,2,4,8,6,1,None,3,3,3,None,2,4,5,4,2,2,3,3,3,None,3,5
19,5,5,4,5,8,7,3,5,1,1,3,4,6,5,7,2,4,6,5,3,None,3,2,3,None,2,5,5,4,2,None,3,2,3,None,2
20,2,6,4,5,6,7,7,3,5,1,2,3,4,8,8,7,2,4,6,5,2,None,3,2,4,None,3,5,5,3,2,None,3,2,4,None
21,9,1,6,3,5,6,9,7,3,7,1,1,3,4,9,8,6,2,4,6,6,2,None,3,2,4,None,2,4,4,6,2,None,3,2,7
22,4,9,1,8,4,6,4,8,8,3,6,2,1,3,5,9,8,6,3,4,6,4,2,None,3,2,3,None,3,6,8,5,2,None,3,2
23,6,6,9,1,6,5,6,3,7,7,4,5,2,1,2,5,8,7,8,3,4,6,4,1,None,3,2,5,None,2,4,8,4,1,None,3
24,6,7,7,9,1,6,5,5,4,8,6,4,4,2,1,2,5,8,6,7,3,4,6,3,1,None,4,4,4,1,2,4,8,4,1,None
25,2,6,8,7,9,2,6,6,4,3,10,7,4,4,2,1,3,7,8,6,9,3,4,7,2,1,1,4,5,6,10,2,4,8,3,1
26,3,4,6,9,8,7,2,6,6,6,3,10,6,5,4,2,1,2,7,7,5,8,3,3,8,2,1,1,4,6,4,9,2,3,9,2
27,3,2,6,6,8,10,6,2,7,6,6,3,10,6,5,4,3,4,2,6,7,6,8,3,4,9,3,2,None,4,7,6,9,2,3,9
28,2,6,1,6,5,7,11,7,2,5,6,6,4,12,7,6,4,3,4,3,5,7,8,7,5,4,8,4,2,None,5,7,7,8,2,4
29,5,2,4,2,5,5,6,11,6,2,3,6,7,3,11,5,7,4,4,3,3,5,7,7,8,6,3,9,5,1,3,5,7,7,8,4
30,1,5,2,4,2,5,6,6,10,6,3,4,6,8,3,11,5,7,4,4,3,6,4,7,5,8,5,4,9,4,2,5,4,7,5,9
31,3,None,5,2,5,2,5,7,6,10,6,3,4,6,8,4,10,6,6,4,5,3,7,6,7,7,10,6,5,10,5,2,5,5,7,6
32,6,4,2,5,1,3,2,5,5,6,12,5,3,4,7,8,5,10,5,7,4,7,5,7,8,7,6,8,6,4,4,7,3,6,5,7
33,5,6,4,1,7,1,3,2,5,5,6,12,4,4,7,7,9,6,10,5,7,5,7,4,7,8,6,8,8,5,7,5,8,3,6,5
34,6,4,3,4,1,8,2,3,1,5,6,4,12,4,4,8,7,7,6,10,5,7,5,8,3,7,9,6,9,9,5,6,5,9,2,6
35,5,5,3,3,5,1,8,1,2,3,5,6,4,13,4,4,7,7,6,6,9,5,7,5,7,3,5,8,6,8,9,5,6,5,9,3
36,2,6,5,2,3,5,1,6,1,2,3,5,6,4,12,3,3,5,6,7,6,9,5,9,6,7,4,6,8,7,5,9,5,8,6,9
37,5,2,7,6,2,3,8,1,6,2,2,4,4,6,4,11,3,3,5,4,8,6,8,5,10,7,8,2,6,5,8,5,8,5,9,7
38,3,5,2,6,5,3,3,8,2,6,2,4,3,4,5,2,11,3,3,6,4,9,6,6,5,10,8,8,2,10,3,9,5,7,6,10
39,8,2,4,2,6,5,2,3,7,1,6,3,4,3,5,5,2,10,3,3,6,4,8,6,6,5,12,8,9,3,6,3,8,5,7,7
40,2,6,3,3,3,6,5,3,3,6,1,6,3,5,3,7,5,2,9,3,3,6,4,8,6,6,6,11,8,10,5,6,2,8,6,7
41,5,1,5,2,3,2,7,5,4,3,7,1,6,3,5,3,7,5,3,8,3,2,6,4,9,7,6,4,10,8,3,4,6,2,9,6
42,1,6,3,6,2,4,2,7,5,5,3,7,1,6,3,5,3,6,6,3,8,3,1,6,3,9,9,6,4,12,10,3,3,6,2,10
43,3,2,6,1,6,2,3,2,7,7,5,3,7,2,6,3,5,3,6,6,4,9,5,3,7,3,10,9,6,5,3,11,5,4,6,2
44,5,3,1,6,1,6,2,3,2,6,6,4,2,7,3,6,3,5,3,6,6,4,9,5,4,7,3,10,10,6,6,3,11,5,5,6
45,5,6,4,2,6,1,6,2,3,2,6,8,4,1,7,4,6,3,5,3,6,6,4,10,5,5,8,3,10,11,5,6,3,11,5,5
46,8,6,7,6,1,7,2,5,2,3,3,7,8,4,1,7,4,6,3,5,2,6,6,4,12,4,6,9,3,11,3,5,6,3,13,3
47,4,9,7,7,5,1,7,3,5,2,4,3,7,8,4,2,7,4,8,3,4,2,6,6,3,12,4,7,9,4,5,3,5,6,2,12
