ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,2,None,1,3,None,1,None,1,None,2,None,2,1,2,None,None,1,1,None,1,None,1,2,None,1,1,None,None,None,None,None,1,2,None,None,1
1,1,2,None,1,3,None,1,None,1,None,1,None,1,1,2,None,None,None,1,None,1,None,1,2,None,1,1,None,None,None,1,None,1,2,None,None
2,1,1,2,None,1,2,None,None,None,1,None,1,None,1,1,2,None,None,None,1,None,1,None,1,2,None,1,3,None,None,None,1,None,1,2,None
3,1,None,1,2,None,1,2,1,None,None,2,None,None,None,1,1,2,None,None,None,1,None,1,None,1,2,None,1,1,None,1,None,1,None,1,2
4,None,None,None,1,3,None,1,1,None,None,1,1,None,None,None,1,1,1,None,None,None,1,None,1,None,None,2,None,None,None,None,1,None,1,None,None
5,2,None,None,None,1,3,None,None,1,None,None,1,1,None,None,None,1,1,1,None,None,None,1,None,1,None,None,2,None,None,None,None,1,None,1,None
6,2,2,None,None,None,1,2,None,None,1,None,None,1,1,None,None,None,1,1,1,None,None,None,1,None,1,None,None,2,None,None,None,None,1,None,1
7,2,3,3,None,None,None,1,2,None,1,1,None,None,None,1,None,None,None,1,1,1,None,None,None,1,None,1,None,None,2,1,None,None,None,1,None
8,2,1,3,3,None,None,None,1,2,None,2,1,None,None,None,1,None,None,None,1,1,1,None,None,1,1,None,1,None,None,1,1,None,None,1,1
9,1,2,1,3,3,None,None,None,1,2,None,2,None,None,1,None,1,None,None,None,1,1,1,None,None,1,1,None,1,None,1,1,1,None,None,1
10,1,None,2,1,3,3,None,1,None,1,2,None,2,None,None,1,None,1,None,None,None,1,1,1,None,1,1,1,None,1,None,1,1,1,None,None
11,1,1,None,2,1,3,3,None,None,None,1,2,None,2,None,None,1,None,1,None,None,None,1,1,2,None,1,1,1,None,None,None,1,1,2,None
12,1,1,1,None,2,2,3,3,None,None,1,1,2,None,2,None,None,1,None,1,None,None,None,1,1,2,None,1,1,1,None,None,None,1,1,2
13,2,1,1,1,None,2,2,2,3,None,None,1,1,2,None,2,None,None,1,None,1,None,None,None,1,1,2,None,None,1,1,None,None,None,1,1
14,1,2,1,1,1,1,2,2,2,1,1,None,1,1,2,None,2,None,None,1,None,1,None,None,None,1,1,2,None,None,None,1,None,None,None,1
15,2,1,2,2,1,1,None,2,2,3,2,1,None,None,1,2,None,2,None,None,1,None,1,None,None,None,1,1,2,None,1,None,1,None,None,None
16,2,2,1,2,2,1,1,None,2,2,3,2,1,None,None,1,2,None,2,None,None,None,None,1,None,None,None,1,1,2,None,1,None,1,None,None
17,1,2,2,1,2,2,1,1,None,2,2,3,2,1,None,None,2,2,None,2,None,None,None,None,1,None,None,None,1,1,None,None,1,None,1,None
18,4,1,2,2,1,2,2,1,1,None,1,2,3,2,1,None,None,1,2,None,1,None,None,None,None,1,None,None,None,1,1,None,None,1,None,1
19,5,4,1,3,2,1,2,2,1,1,1,1,2,3,2,1,None,None,1,2,None,1,None,None,None,None,1,None,None,None,None,1,None,None,1,None
20,3,5,4,1,2,2,1,2,2,1,2,1,1,2,3,2,1,None,None,1,2,None,1,None,None,None,None,2,None,None,2,None,1,None,None,1
21,5,1,5,4,2,3,2,1,2,2,2,2,1,1,2,3,3,1,None,None,1,2,None,1,None,None,None,None,2,None,1,2,None,1,None,None
22,None,5,None,5,4,2,1,2,1,2,3,2,2,1,1,2,3,3,1,None,None,1,2,None,1,None,None,None,None,2,None,1,2,None,1,None
23,3,None,5,None,2,5,2,3,2,1,2,3,2,2,1,1,2,3,3,1,1,None,1,2,None,1,None,1,1,None,1,None,1,2,None,1
24,4,5,None,5,None,2,3,2,3,2,2,2,2,2,2,1,1,2,2,3,None,1,None,1,2,None,1,None,1,1,None,1,None,1,2,None
25,None,4,5,1,5,None,2,3,2,3,2,2,2,3,1,2,1,1,2,2,3,None,None,None,1,2,None,1,None,None,2,None,1,None,1,2
26,1,None,3,4,None,4,None,2,2,2,5,2,2,2,3,1,2,1,1,2,1,3,None,None,1,1,2,None,1,None,1,2,None,1,1,1
27,None,None,1,3,4,None,4,None,2,2,2,5,2,1,2,3,1,2,1,1,2,1,3,None,None,1,1,2,None,1,2,1,2,None,None,1
28,None,None,None,1,3,5,None,5,None,2,2,1,5,3,1,2,3,1,2,1,1,3,1,3,1,None,1,1,1,None,1,2,1,2,2,None
29,2,None,None,None,2,3,4,None,4,None,None,1,1,4,3,1,2,3,1,2,1,2,3,1,3,1,None,1,None,1,1,1,2,1,2,None
30,1,2,None,None,1,2,2,4,None,3,None,None,None,None,4,3,1,2,2,1,2,1,3,3,1,2,1,None,1,None,2,1,1,2,1,2
31,1,1,2,None,1,1,2,2,4,None,3,None,None,None,None,4,3,1,2,2,None,2,2,3,3,None,2,None,None,1,2,2,1,1,2,1
32,1,1,1,1,None,None,1,2,2,4,1,3,None,None,None,None,4,3,None,2,2,1,2,2,2,2,None,2,None,None,2,2,2,1,None,1
33,1,1,1,1,1,None,None,None,1,2,5,1,3,None,None,None,None,4,3,None,2,1,1,2,3,1,2,None,2,None,2,2,2,2,2,None
34,None,1,2,1,1,1,None,1,None,1,2,5,1,3,None,None,None,None,3,3,None,2,1,2,2,2,1,2,1,2,None,2,2,2,2,2
35,None,None,None,2,1,2,1,None,1,None,2,2,3,1,3,None,None,None,None,3,3,None,3,2,1,2,2,1,1,1,4,None,2,2,2,2
36,2,None,None,None,2,1,1,1,None,None,1,3,2,3,1,3,None,None,None,None,3,3,None,3,1,1,2,2,None,1,6,4,None,2,1,1
37,None,2,None,None,None,2,1,None,1,None,1,1,2,2,3,1,2,None,None,None,None,3,3,None,3,1,None,2,2,None,None,9,4,None,3,1
38,None,1,2,None,None,None,2,1,None,None,None,1,1,2,2,3,1,2,None,None,None,None,3,3,None,3,1,None,2,1,None,None,9,5,None,3
39,2,1,1,2,None,None,None,2,2,None,None,None,1,1,2,2,3,1,2,None,None,None,None,3,3,None,3,1,None,2,None,None,None,6,3,None
40,None,1,1,1,2,None,None,None,2,1,None,None,None,1,1,2,2,2,1,2,None,None,None,None,3,4,None,3,1,None,None,None,None,None,4,3
41,2,None,1,1,1,2,None,None,None,1,1,None,None,None,1,1,2,2,2,1,2,None,None,None,None,3,4,None,3,2,2,None,None,None,None,4
42,3,2,None,1,1,1,2,None,None,None,1,1,None,None,None,1,1,1,2,2,1,2,None,None,None,None,4,4,None,2,1,2,None,None,None,None
43,None,3,2,None,1,1,1,2,None,None,1,1,1,None,None,None,1,1,1,2,2,1,2,None,None,None,None,4,4,None,2,1,2,None,None,None
44,1,1,3,2,None,1,None,1,2,None,None,1,1,None,None,None,None,1,1,1,2,2,1,2,None,None,None,None,4,4,2,2,1,2,None,None
45,None,1,1,3,2,None,2,None,1,2,None,None,1,1,None,None,None,None,None,1,1,2,2,1,4,None,None,None,None,3,1,2,2,1,3,None
46,1,None,1,1,3,2,None,1,None,1,2,None,None,1,1,None,None,None,None,2,1,2,2,2,1,3,None,None,None,None,1,1,2,2,1,3
47,4,1,None,1,1,3,4,None,1,None,1,2,1,None,1,1,None,None,None,None,2,1,2,2,3,1,3,None,None,None,2,1,1,2,3,1
48,None,4,1,1,1,1,3,2,None,1,None,1,2,1,None,1,1,None,None,None,None,2,1,2,2,3,1,2,None,None,None,2,1,1,2,3
49,None,None,4,1,1,2,1,3,2,None,1,None,1,2,1,None,1,1,None,None,None,None,2,1,3,2,3,1,2,None,None,None,2,1,3,2
50,2,None,1,4,1,1,1,1,3,2,None,1,None,1,2,1,None,1,1,None,None,None,None,2,1,3,2,3,1,2,None,None,None,2,1,3
51,2,2,None,1,4,1,1,1,1,3,2,None,1,None,1,2,1,None,1,1,None,None,None,None,1,1,2,2,3,1,None,None,None,None,1,1
52,4,3,2,None,1,5,1,1,1,1,5,2,None,3,None,1,1,1,None,1,1,None,None,None,None,1,1,2,1,3,1,None,None,None,None,1
53,3,4,4,2,None,1,5,1,1,1,1,5,2,None,3,None,1,1,1,None,1,1,None,None,None,None,1,1,2,1,1,1,None,None,None,None
54,1,3,4,4,2,None,1,5,1,1,2,1,5,2,1,3,None,1,1,1,None,1,1,None,1,None,None,1,1,2,None,1,1,None,1,None
55,1,1,3,4,4,2,None,1,5,1,1,2,1,5,2,1,3,None,None,1,1,None,1,1,None,1,None,None,1,1,1,None,1,1,1,1
56,None,1,1,3,4,4,3,None,1,5,1,1,2,1,5,2,1,3,None,None,1,None,None,1,1,None,1,None,None,1,1,1,None,1,1,1
57,1,None,1,1,3,4,4,3,None,1,6,1,1,2,1,5,1,1,3,None,None,1,None,None,1,1,None,1,None,None,None,1,1,None,1,1
58,3,1,None,1,1,3,4,4,3,None,2,6,1,1,2,1,5,1,1,3,None,None,1,None,None,1,1,None,1,None,None,None,1,1,None,1
59,5,3,1,None,1,1,3,4,4,3,1,2,6,1,1,1,1,5,1,1,2,None,None,1,None,None,1,1,None,2,2,None,None,1,1,None
60,1,5,3,1,None,1,2,3,4,4,3,1,2,6,1,1,1,1,2,2,1,2,None,None,1,None,None,1,1,None,1,2,None,None,1,1
61,1,1,5,3,1,None,1,2,3,4,2,2,1,2,4,1,1,1,1,2,2,2,2,None,1,None,None,None,1,1,1,1,2,None,1,None
62,None,2,1,5,3,1,None,1,2,3,5,2,2,1,2,3,1,1,1,2,2,3,2,2,None,1,None,None,None,1,1,1,1,2,None,1
63,1,None,2,1,5,3,1,None,1,2,3,5,2,3,1,2,3,1,1,1,1,2,3,2,1,None,1,None,2,None,1,None,1,1,1,None
64,1,2,None,2,1,5,3,1,None,1,2,3,5,2,3,1,2,3,1,1,1,1,3,3,1,1,None,1,None,2,None,1,None,1,None,1
65,3,1,2,None,2,2,5,3,1,None,2,1,3,5,2,3,1,2,3,1,1,1,1,3,4,1,1,None,1,None,1,None,1,None,4,None
66,1,3,1,1,None,2,1,5,2,1,None,2,1,3,6,2,3,1,2,3,1,1,1,1,4,4,1,1,None,1,1,1,None,1,5,3
67,2,1,3,2,1,None,2,1,5,2,1,None,2,1,3,5,2,3,1,2,3,1,1,1,1,4,3,1,1,None,6,1,1,None,1,5
68,1,2,1,3,2,1,None,2,1,5,3,1,None,2,1,3,5,2,3,1,2,3,1,1,1,1,5,3,1,1,2,3,1,1,2,1
69,2,1,2,1,3,2,2,None,2,1,4,3,2,None,2,1,3,4,2,3,1,2,3,1,2,None,1,7,3,1,None,2,3,1,2,None
70,2,None,1,2,1,3,2,2,None,2,2,4,3,2,None,3,2,3,2,2,3,1,2,3,1,2,None,1,6,3,2,None,2,3,1,2
71,2,2,1,1,2,1,3,2,2,None,2,1,4,3,2,None,3,1,3,3,2,3,1,2,4,1,2,None,1,6,1,2,None,2,5,1
72,4,2,2,1,1,2,1,3,2,2,None,1,1,4,3,2,None,3,2,4,3,2,3,None,3,3,1,2,None,1,2,None,2,None,3,4
73,8,4,2,2,1,1,2,1,3,2,1,1,1,1,3,2,2,None,3,1,4,3,3,3,None,3,4,1,2,None,5,2,None,2,1,3
74,None,7,4,2,2,1,1,2,1,3,2,1,1,1,1,3,2,2,None,3,1,4,2,3,3,None,3,4,1,2,1,4,2,None,3,None
75,1,None,6,4,2,3,1,None,2,1,2,2,1,1,1,1,3,2,2,None,3,1,3,2,4,3,None,3,4,1,3,1,4,2,4,3
76,None,2,None,6,4,1,3,1,None,2,2,2,2,1,1,1,1,3,3,2,None,3,1,3,2,4,3,None,3,3,None,3,None,5,2,4
77,None,None,2,None,6,4,1,3,1,None,1,2,2,1,1,1,1,1,3,3,2,None,3,1,3,2,3,3,None,3,2,None,3,None,3,2
78,1,None,None,2,None,6,4,1,3,1,1,1,2,2,1,None,1,1,1,3,3,2,None,2,2,3,2,3,3,None,3,2,None,2,2,3
79,None,1,None,None,2,None,5,4,1,3,2,1,1,2,3,1,None,1,1,1,3,3,2,None,2,2,3,2,3,3,2,3,2,None,2,2
80,1,None,1,None,None,1,None,5,4,1,4,2,1,None,2,2,1,None,1,1,1,3,3,2,None,2,2,3,2,3,1,2,3,2,None,2
81,1,1,None,1,None,None,None,None,4,4,1,3,2,1,None,2,1,1,None,1,1,1,3,3,1,None,2,2,3,1,1,1,2,3,1,None
82,None,1,1,None,1,None,None,None,None,4,4,2,3,2,1,None,2,1,1,None,1,2,1,2,2,1,None,2,2,3,1,1,1,2,2,1
83,None,1,1,None,None,None,None,None,None,None,4,4,2,3,2,1,None,2,1,1,None,1,3,1,3,2,1,None,2,2,None,1,1,1,3,2
84,None,None,None,1,None,None,None,None,None,None,None,4,4,2,3,2,1,None,2,None,None,None,1,2,1,3,2,1,None,1,None,None,1,1,1,2
85,None,2,2,2,2,1,1,1,1,1,1,None,4,4,1,3,2,1,None,2,None,None,None,1,2,1,3,2,1,None,None,None,None,1,1,1
86,None,2,2,2,1,1,1,1,1,None,None,1,None,4,4,1,1,None,1,None,1,None,None,None,None,1,1,3,2,1,1,None,None,None,None,1
87,None,1,1,1,1,1,1,1,1,None,None,None,1,None,3,3,1,1,None,1,None,1,None,None,None,None,1,1,3,2,None,1,None,None,None,None
88,None,1,1,1,1,1,None,1,1,None,None,None,None,1,None,1,3,1,1,None,1,None,1,None,None,None,None,1,None,2,1,None,1,None,None,None
89,None,1,1,1,1,None,None,1,None,None,None,None,None,None,1,None,1,2,1,1,None,1,None,1,None,None,None,None,1,None,None,1,None,1,None,None
90,1,2,2,2,2,1,1,2,None,2,1,None,None,None,None,None,None,1,2,1,1,None,1,None,None,None,None,None,None,None,1,None,1,None,None,None
91,None,None,None,None,None,None,None,None,None,None,1,2,None,None,None,1,None,None,1,2,1,None,None,1,1,None,None,None,None,None,1,1,None,1,None,None
92,None,None,None,None,None,None,None,None,None,None,2,None,2,None,None,None,1,None,None,None,1,1,None,None,1,1,None,None,None,None,1,1,1,None,1,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,None,None,None,1,1,None,None,1,None,None,None,None,None,1,1,1,None,2
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,None,None,None,1,1,None,None,None,None,None,None,None,None,1,1,1,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,None,None,None,None,None,None,None,1,1,1
