ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,1,None,None,None,None,2,1,None,None,1,1,None,2,1,1,4,2,1,None,None,1,None,1,1,None,1,1,None,2,1,1,None,1,1,None,1
1,None,2,None,None,1,None,2,1,None,None,1,1,1,2,1,1,4,2,1,None,None,1,None,1,1,None,1,1,1,2,None,1,None,1,1,None
2,2,None,2,None,None,1,None,2,1,None,None,1,1,None,2,1,None,3,2,1,None,None,1,1,1,1,None,1,1,1,None,None,1,1,1,1
3,5,3,None,3,None,None,None,None,2,1,None,None,1,1,None,2,1,None,3,2,1,None,None,2,1,1,1,None,1,1,1,None,None,2,1,1
4,1,4,3,None,1,None,None,None,None,2,1,None,None,1,4,None,2,None,None,3,2,None,None,None,2,1,1,1,None,1,2,None,None,None,2,1
5,1,1,4,4,None,1,None,None,None,None,2,1,None,None,1,4,None,1,None,None,3,2,None,None,None,2,1,1,1,None,3,2,None,None,None,2
6,2,1,1,5,3,None,1,None,None,1,None,2,None,None,None,None,2,None,1,None,None,3,1,None,None,None,2,1,2,1,None,3,1,None,None,None
7,None,2,2,1,3,3,None,1,None,None,1,None,2,2,None,None,None,1,None,1,None,None,3,1,None,None,None,2,1,1,None,None,3,1,None,None
8,1,None,2,1,1,3,2,1,1,None,None,1,None,2,3,1,None,None,1,None,1,None,None,3,1,None,None,None,3,1,1,None,None,3,1,None
9,1,None,None,2,None,2,2,2,1,1,None,None,1,None,2,3,None,None,None,1,None,1,None,1,3,1,None,None,None,2,None,1,None,1,3,1
10,3,1,None,None,2,None,2,2,2,1,1,None,1,1,None,2,3,None,None,None,1,None,1,None,1,3,1,None,None,None,1,None,1,None,1,3
11,None,2,1,None,None,2,None,2,2,2,1,1,None,None,1,1,2,3,None,None,None,1,None,None,1,1,3,1,None,None,1,1,None,1,1,1
12,None,1,2,1,None,None,1,None,2,2,3,1,None,None,None,1,1,1,3,2,None,None,1,1,None,1,1,1,1,None,None,1,1,1,1,1
13,2,None,1,2,1,None,None,1,None,2,4,3,1,None,None,None,1,1,1,2,1,None,None,1,1,None,1,1,1,1,None,None,1,1,1,1
14,2,1,None,1,3,1,None,None,1,None,None,4,3,1,None,None,None,1,1,1,2,1,None,None,2,1,None,1,1,1,2,None,None,1,2,1
15,None,2,1,None,1,2,1,None,None,1,None,None,3,3,1,1,None,None,1,2,1,2,1,None,None,2,1,None,1,1,1,2,None,None,1,2
16,None,None,2,1,None,1,2,2,None,None,1,None,None,3,3,1,1,None,None,1,2,1,2,1,None,None,2,1,None,1,2,1,1,None,None,1
17,1,1,None,2,1,None,1,2,2,None,None,1,None,None,3,3,None,1,None,None,1,2,1,2,1,None,None,2,1,1,1,2,1,1,None,None
18,2,None,None,None,2,1,None,1,2,2,1,None,1,None,None,2,3,None,1,None,None,1,2,1,2,1,None,None,2,1,None,1,2,1,1,None
19,3,3,None,None,None,2,1,None,1,2,3,1,None,1,None,1,2,3,1,1,None,None,1,None,1,2,1,None,None,2,None,None,1,1,1,1
20,1,3,3,None,None,1,2,1,None,1,2,4,1,None,1,1,1,2,3,1,1,None,None,1,1,1,3,1,None,1,1,None,None,1,2,1
21,2,1,3,2,None,None,1,3,2,None,1,4,4,1,None,1,1,1,3,3,1,1,None,None,1,1,1,3,1,None,1,1,None,None,1,2
22,2,1,1,3,2,None,None,1,3,1,None,2,4,5,1,None,None,None,1,3,3,None,1,None,None,1,None,2,3,None,2,None,1,None,None,1
23,1,2,1,2,2,1,None,None,1,3,2,None,2,4,6,2,None,None,None,1,3,3,1,1,1,1,1,None,2,1,4,2,None,1,None,2
24,1,1,1,1,1,2,1,None,None,1,5,1,1,2,4,8,2,None,1,None,1,4,3,3,1,2,None,1,None,2,1,4,3,2,1,1
25,2,2,1,2,1,1,2,1,None,None,2,5,1,1,3,4,5,1,None,1,None,None,5,2,3,1,2,None,2,None,None,None,5,2,2,1
26,2,1,3,1,None,1,1,2,1,None,1,2,5,None,1,4,3,1,None,1,1,None,None,4,2,3,1,1,None,1,1,None,None,5,2,2
27,2,2,1,2,None,1,2,2,2,1,2,2,2,5,1,2,3,1,1,1,1,1,None,None,5,1,3,1,1,None,1,1,None,None,7,2
28,3,2,2,2,1,None,1,2,2,3,1,3,4,1,5,2,3,1,2,2,1,2,None,None,None,3,None,3,1,None,1,1,1,None,None,4
29,4,4,1,None,1,1,None,1,2,2,2,None,3,3,1,6,4,None,1,1,2,1,2,None,1,None,3,1,2,2,2,1,1,2,1,None
30,1,3,4,1,None,None,None,1,1,2,3,1,None,3,4,1,6,1,None,2,2,1,1,3,None,1,None,3,1,1,3,2,1,1,2,1
31,None,None,3,4,None,None,None,None,None,2,1,2,1,None,3,5,2,3,1,None,2,4,None,2,4,2,1,None,3,1,2,4,1,1,1,3
32,4,1,None,3,5,None,None,None,None,None,2,1,1,1,1,3,4,None,3,2,None,2,1,None,2,5,2,1,None,4,None,2,3,1,1,1
33,3,4,1,None,3,4,None,None,None,None,1,2,2,1,1,None,3,3,None,4,2,None,2,1,1,2,5,3,1,None,2,None,2,3,1,1
34,None,3,4,None,None,3,4,None,None,None,None,1,2,2,2,1,None,None,2,1,4,2,None,2,3,1,2,3,2,1,4,2,None,2,3,1
35,1,None,3,4,1,None,3,4,None,None,1,None,1,2,3,2,2,None,None,3,2,3,2,1,2,3,1,2,2,3,2,3,2,1,2,3
36,None,1,None,3,4,None,None,3,5,1,None,1,None,2,2,3,1,None,None,None,4,2,2,2,None,2,3,1,2,2,3,2,2,2,None,2
37,None,None,1,None,3,4,None,None,3,4,2,None,1,None,2,3,3,None,None,1,1,4,1,2,2,None,2,2,1,None,1,3,1,2,2,None
38,2,None,None,1,1,4,5,None,None,3,4,2,None,1,None,1,4,3,None,1,2,1,4,1,2,2,1,2,2,1,2,1,4,1,2,2
39,None,3,None,None,1,1,3,5,None,None,5,7,4,None,3,None,2,3,3,1,1,2,None,6,1,3,2,1,2,2,1,2,1,6,1,3
40,None,None,3,None,None,1,1,3,5,None,1,5,7,4,None,2,None,1,3,3,1,1,1,None,6,1,3,2,1,2,1,1,1,1,6,1
41,2,None,None,3,None,None,None,2,2,5,None,1,5,7,5,None,1,None,2,2,3,1,1,1,None,6,1,3,2,None,3,1,1,1,1,6
42,3,2,None,None,3,None,None,None,2,2,4,1,1,5,6,5,2,None,None,2,2,2,1,1,1,None,5,1,2,2,2,2,1,1,1,1
43,1,2,2,None,None,3,None,None,None,3,2,4,None,2,5,6,5,2,None,None,2,2,2,2,1,1,2,4,1,3,2,2,2,2,1,1
44,None,1,3,2,None,None,4,None,None,None,2,5,4,None,2,5,5,3,1,None,None,2,3,1,2,2,1,2,4,1,None,2,2,1,2,1
45,2,None,1,2,4,None,None,3,None,None,1,2,4,4,None,1,5,4,3,1,None,None,2,3,1,2,2,None,2,3,None,None,2,2,1,2
46,1,1,None,1,2,2,None,None,3,None,None,1,2,3,4,1,2,5,3,3,None,None,1,2,3,1,2,2,None,1,None,None,1,2,2,1
47,None,1,1,None,1,2,2,None,None,3,None,1,1,1,3,4,2,None,4,3,3,None,None,1,2,4,1,2,2,None,3,None,None,1,2,3
48,1,None,1,1,None,2,2,3,None,None,4,1,1,1,1,3,4,2,None,4,3,3,None,None,None,2,4,1,2,1,3,3,None,None,None,2
49,2,1,None,1,1,None,1,2,2,None,1,4,1,1,3,1,3,5,2,1,4,3,3,None,1,None,2,4,1,1,4,3,3,None,1,None
50,4,1,1,None,1,2,None,1,2,2,None,1,4,1,1,3,1,2,4,None,1,4,3,3,1,1,None,2,4,2,1,4,3,3,None,1
51,1,3,1,3,None,1,2,None,1,2,2,1,1,4,1,1,2,None,1,4,None,1,4,3,3,1,1,None,2,3,None,1,4,3,3,None
52,None,None,3,1,2,None,1,2,1,None,3,3,None,1,4,1,1,1,None,1,4,None,1,5,3,3,None,1,1,2,4,None,1,5,3,3
53,3,None,None,2,1,1,None,1,2,1,None,5,4,None,1,4,None,2,1,3,1,3,1,1,5,3,3,None,1,1,1,3,1,1,5,3
54,4,3,None,None,2,1,1,None,1,3,2,None,5,6,None,1,4,None,None,1,3,1,3,1,1,5,3,3,None,1,2,1,3,1,1,5
55,5,3,3,None,None,2,1,1,None,2,4,2,None,5,6,None,2,3,None,1,1,3,1,4,1,1,5,3,3,2,1,3,1,4,1,1
56,2,4,3,3,None,None,2,1,1,None,2,4,2,None,5,6,None,2,3,None,1,1,4,1,2,1,1,5,3,3,1,1,4,1,3,1
57,5,2,4,3,3,None,None,2,1,1,None,2,4,2,None,6,6,None,2,3,None,1,2,4,1,2,1,1,5,3,1,1,2,4,1,3
58,9,5,2,4,3,2,None,None,2,1,2,1,1,4,2,1,5,5,None,2,3,None,1,5,4,1,2,1,1,5,4,1,1,5,4,1
59,None,9,7,1,5,4,2,None,None,2,2,2,1,1,3,2,1,4,4,None,2,3,None,1,5,5,1,2,1,1,1,3,1,1,3,5
60,2,None,9,6,1,4,3,2,None,1,3,2,1,1,1,3,2,None,4,4,None,2,4,None,1,6,5,1,2,1,None,1,4,1,1,5
