ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,None,1,2,1,3,1,1,3,4,1,3,None,3,None,None,1,2,3,1,1,3,3,5,4,4,2,1,2,None,4,3,3,5,4,4,2
1,3,1,3,2,1,3,1,1,3,4,1,3,None,6,None,None,1,2,3,1,1,4,2,4,4,4,2,2,1,None,1,4,2,5,4,4
2,None,3,None,2,4,1,3,1,2,3,1,1,3,1,6,None,None,1,4,3,1,1,5,2,4,2,2,2,2,1,1,1,5,2,5,2
3,3,None,4,None,2,2,1,3,2,2,5,2,1,3,1,6,None,None,1,4,3,1,1,5,2,4,2,3,2,2,3,1,1,6,2,5
4,1,3,1,3,None,1,1,1,3,2,1,5,2,1,3,1,6,None,None,1,4,3,1,1,5,1,4,2,3,2,4,3,1,1,6,1
5,3,1,4,1,3,None,1,1,1,4,2,1,5,4,1,2,1,6,None,2,1,4,2,1,2,4,None,6,2,2,1,4,2,1,2,4
6,2,3,None,4,1,3,None,2,2,3,4,2,1,5,4,2,2,1,6,None,2,1,4,2,1,3,4,None,6,2,3,1,4,2,1,3
7,1,2,3,2,4,1,3,None,2,2,3,4,2,2,5,5,2,3,1,4,None,2,1,4,3,1,2,4,None,5,None,3,1,4,3,1
8,3,1,2,3,1,4,1,3,None,1,2,4,5,2,2,5,4,2,3,1,4,None,1,1,4,4,1,2,4,None,4,None,2,1,4,4
9,2,3,1,2,3,1,5,1,3,1,2,2,3,5,2,2,5,4,2,3,1,4,None,2,1,4,3,2,2,4,1,4,None,2,1,4
10,None,3,4,1,1,3,2,5,1,3,1,2,2,4,5,2,2,6,4,2,3,1,5,2,2,1,4,3,2,2,3,1,6,1,2,1
11,2,None,3,3,1,1,3,2,5,1,3,1,3,2,4,5,2,3,6,5,2,2,1,5,1,3,1,4,3,2,2,3,1,6,None,3
12,1,2,None,3,3,2,1,3,2,5,1,4,1,3,3,4,4,2,3,5,5,2,4,2,5,2,3,1,4,3,5,2,4,2,5,1
13,4,1,2,None,3,3,2,1,3,2,6,1,4,2,3,3,4,5,2,3,5,5,3,4,2,3,2,2,1,4,5,5,2,4,2,4
14,None,3,2,2,None,4,3,1,1,3,3,6,None,3,2,4,2,4,5,2,3,5,5,3,4,2,4,2,2,1,2,5,5,2,4,2
15,3,1,3,2,2,None,2,3,2,1,4,3,6,None,3,2,4,4,4,5,2,1,6,5,3,4,2,4,2,2,2,1,6,5,2,4
16,1,3,None,3,1,2,None,3,3,1,1,4,3,5,None,3,2,4,4,4,5,2,1,6,5,3,3,1,4,2,5,2,1,6,5,2
17,1,1,3,None,3,2,2,None,2,3,2,1,3,3,5,None,3,2,4,4,3,5,2,1,6,5,3,3,1,4,3,5,2,1,6,5
18,1,3,1,3,2,4,1,2,None,2,4,2,1,3,3,5,None,3,2,4,4,3,5,2,1,7,5,3,4,1,4,3,5,2,1,7
19,2,1,2,1,3,1,4,1,2,None,2,4,3,1,3,4,5,1,3,2,4,4,3,5,2,1,7,5,3,4,4,4,3,5,2,1
20,None,2,1,2,2,3,1,3,2,1,None,2,5,3,3,3,4,4,1,3,1,6,3,4,5,2,None,7,5,4,2,6,4,4,5,2
21,6,1,3,1,2,None,3,None,4,2,3,1,2,5,3,2,4,5,4,1,3,None,9,2,2,5,2,None,8,5,3,1,8,4,3,5
22,7,5,None,3,1,3,None,3,None,4,3,3,1,5,5,4,2,5,6,4,1,3,None,7,2,3,5,2,None,8,1,3,None,7,4,4
23,1,6,5,None,4,1,2,None,3,None,5,4,2,1,6,5,4,2,5,6,4,1,4,None,8,2,6,5,2,None,4,1,4,None,8,4
24,2,1,5,5,None,3,2,3,1,3,2,6,4,None,2,6,4,5,2,5,6,4,1,3,1,8,2,6,5,3,6,4,1,4,1,8
25,3,3,None,5,5,None,3,2,3,2,3,2,5,4,None,2,6,5,6,3,4,6,4,2,4,None,6,3,5,5,4,6,4,2,4,None
26,1,3,3,1,5,4,None,3,2,3,5,3,2,5,5,1,2,6,6,6,3,4,7,4,1,4,1,6,4,6,3,4,6,4,2,4
27,3,1,4,4,None,5,4,None,3,3,2,3,3,2,6,4,3,2,5,6,6,3,5,7,3,1,4,1,6,4,6,3,5,6,3,2
28,2,3,2,3,4,1,5,4,None,3,3,2,3,3,3,6,4,2,2,5,8,6,3,5,7,4,1,4,1,6,8,6,3,5,6,4
29,2,2,3,1,3,4,1,5,5,1,2,3,2,3,3,3,6,4,2,2,5,7,8,2,4,6,5,1,3,2,5,8,8,3,5,5
30,3,3,2,3,3,3,4,3,6,5,2,1,3,2,3,4,2,6,5,2,None,5,7,9,2,4,7,5,1,4,None,5,8,8,3,4
31,2,3,2,3,3,2,3,4,2,4,5,2,1,3,2,4,6,3,8,6,2,None,7,7,8,2,4,7,6,1,2,None,6,7,7,3
32,None,4,3,3,3,3,2,3,4,2,6,6,4,2,4,3,4,3,4,8,6,2,None,7,7,9,3,6,7,6,6,2,None,6,7,8
33,1,None,3,3,3,3,3,2,3,4,3,6,6,4,3,5,3,7,3,4,8,4,2,None,7,7,6,3,7,5,8,5,2,None,6,7
34,7,None,None,3,5,3,3,4,2,3,4,3,7,6,3,3,4,2,8,4,4,8,4,2,None,6,5,5,4,7,4,8,5,2,1,5
35,4,7,1,None,3,4,4,5,4,2,4,4,4,8,6,3,3,4,2,9,4,4,9,4,2,1,4,4,4,3,4,4,9,5,2,2
36,3,3,9,1,None,3,4,4,5,5,3,6,4,5,8,6,3,4,4,2,6,2,3,9,4,2,3,5,4,5,5,3,4,9,5,2
37,1,2,3,8,1,None,3,4,5,4,8,4,5,3,5,8,6,4,5,5,2,7,3,6,8,6,2,5,5,6,2,6,3,7,8,7
38,1,None,2,3,8,2,1,4,4,5,5,8,4,5,3,6,8,6,4,4,5,2,7,3,6,6,6,2,3,5,4,2,6,3,6,7
39,1,None,None,2,3,8,1,2,4,4,5,5,8,4,5,4,6,8,6,3,4,4,2,7,4,6,10,6,3,2,5,4,2,6,4,5
40,2,1,1,None,2,3,6,1,2,3,5,5,4,9,4,5,4,8,7,6,4,4,4,2,7,4,6,12,9,2,3,5,4,2,6,4
41,6,2,1,None,None,2,3,6,1,5,4,5,5,5,7,4,6,4,8,7,6,5,3,4,3,7,4,6,9,9,6,4,5,4,3,6
42,None,5,2,1,1,1,3,4,6,1,5,4,5,5,5,7,3,7,5,10,7,6,4,3,5,3,6,4,6,6,9,6,4,4,5,3
43,2,1,5,2,2,1,None,2,3,7,2,5,4,4,5,5,8,4,6,5,9,7,7,4,4,5,3,6,4,6,8,8,7,4,4,5
44,2,3,1,5,3,3,None,None,2,3,8,2,6,4,4,4,5,8,4,6,4,9,6,8,4,4,6,3,6,4,4,8,7,8,4,4
45,1,2,3,None,5,3,2,None,None,2,4,8,2,7,4,5,4,5,9,4,6,5,10,7,8,4,4,8,2,7,5,5,9,7,8,4
46,3,1,2,2,None,5,4,3,None,None,4,4,8,2,6,5,5,4,5,9,6,7,7,9,7,8,3,4,8,3,6,6,7,9,7,8
47,None,3,2,3,2,None,5,5,2,2,1,4,4,8,2,6,5,4,5,5,8,7,6,7,10,10,8,3,5,8,10,7,6,7,10,9
48,2,None,3,2,3,2,1,6,4,3,2,1,5,4,7,2,6,5,4,5,5,7,8,7,7,10,10,8,3,6,5,9,7,7,7,10
49,None,2,None,3,2,3,2,None,7,3,3,2,1,5,4,7,3,5,5,4,7,5,7,6,8,7,8,9,8,3,7,5,8,6,8,7
50,3,None,2,None,3,2,3,3,None,5,2,1,2,1,5,4,6,3,5,5,4,8,4,7,6,7,7,7,9,6,4,8,4,8,6,7
51,1,4,None,2,None,3,3,3,2,None,5,2,1,2,2,5,4,6,3,4,5,4,7,4,7,6,7,7,7,9,5,4,7,4,8,6
