ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,2,5,4,4,3,1,3,1,1,None,4,None,None,3,None,1,2,1,6,8,2,2,None,3,1,4,1,8,3,5,2,2,None,3,1,4
1,4,2,4,4,2,3,2,3,1,None,None,4,1,None,3,None,1,3,1,7,6,4,2,None,3,1,6,3,7,4,6,3,2,None,3,1
2,None,4,2,5,4,2,3,2,3,1,1,None,3,1,1,3,None,1,3,1,7,6,4,2,1,1,1,6,3,6,7,6,3,2,1,2
3,2,None,4,3,4,4,2,3,2,3,2,2,None,3,1,1,3,None,1,4,1,7,6,3,2,1,2,1,5,3,1,7,6,2,2,1
4,None,1,None,5,3,4,4,2,3,2,3,3,1,None,3,3,1,4,1,2,4,2,7,3,2,2,1,2,1,4,4,2,7,4,2,2
5,None,1,1,None,4,2,4,4,2,3,2,3,4,1,None,3,3,1,4,1,2,4,2,7,2,2,2,2,2,1,2,4,2,7,2,2
6,7,None,1,1,None,4,2,4,5,2,3,2,3,3,2,None,3,3,3,4,1,2,4,2,7,3,2,2,2,2,1,2,4,1,7,3
7,1,6,None,1,1,None,4,2,4,5,2,2,2,2,4,2,None,3,2,3,4,1,2,3,2,4,4,2,2,2,4,1,2,3,1,5
8,4,2,5,1,1,1,None,4,2,4,7,3,2,3,2,4,2,None,3,2,3,4,1,2,3,2,4,4,2,2,3,4,1,2,3,1
9,3,3,1,5,None,1,1,None,4,2,7,4,2,2,3,2,3,3,3,5,2,3,6,2,2,3,3,4,4,2,2,3,5,2,2,3
10,5,3,3,1,5,None,1,1,None,4,3,7,4,2,4,3,2,3,4,3,5,4,2,5,1,2,3,4,4,4,5,3,2,5,1,2
11,3,4,3,3,1,5,None,1,2,None,5,3,7,5,2,3,3,3,3,4,2,5,4,2,5,1,2,3,4,5,2,5,3,2,5,1
12,None,3,4,3,3,1,5,None,2,1,1,6,3,7,5,2,3,2,3,3,4,2,6,4,2,5,2,1,3,4,4,2,6,3,2,5
13,3,None,3,4,3,3,None,5,None,3,2,1,6,4,7,6,2,3,2,3,3,4,2,6,4,2,5,2,1,2,3,4,2,6,2,2
14,4,3,None,3,4,3,3,None,5,None,3,2,1,6,5,7,6,3,3,2,3,3,4,1,6,3,2,5,2,1,3,3,3,1,6,2
15,1,3,3,None,2,5,3,3,None,5,None,3,2,2,7,6,6,6,4,4,2,3,3,4,1,6,3,1,5,2,2,3,3,3,1,6
16,2,None,4,4,None,2,4,3,4,None,7,None,4,2,1,7,6,10,5,4,4,2,3,3,4,1,7,4,1,5,4,2,3,3,3,1
17,5,2,None,3,5,None,2,4,3,4,2,8,None,4,2,1,7,7,10,5,4,4,2,3,3,4,2,6,4,1,4,4,2,3,3,3
18,4,5,2,None,3,4,None,1,4,3,4,2,8,None,4,2,1,7,7,11,5,5,4,2,3,5,5,2,6,3,5,4,4,2,3,5
19,2,4,5,3,None,3,4,1,1,4,4,4,2,8,2,4,2,1,9,6,10,4,6,4,2,4,5,4,2,5,9,4,5,4,2,4
20,None,2,3,5,4,None,3,5,None,2,6,4,4,2,8,2,4,1,2,7,6,9,4,6,4,3,4,5,4,2,6,9,4,5,4,2
21,8,None,2,3,4,2,1,2,4,None,2,6,4,4,2,7,2,5,2,3,7,5,10,4,6,4,2,3,5,3,7,6,10,4,5,4
22,1,7,None,1,2,4,2,None,2,3,None,2,6,4,4,2,7,2,4,2,3,7,5,10,4,4,4,2,3,4,3,7,6,10,4,4
23,2,1,7,None,None,1,5,2,None,3,5,None,2,8,3,3,2,6,2,5,2,3,7,5,10,4,4,3,2,3,2,3,7,6,10,4
24,3,2,1,7,None,None,1,4,1,None,2,5,2,2,7,3,3,2,6,3,4,2,3,7,5,8,4,4,4,3,4,2,3,6,6,8
25,2,3,2,None,7,None,None,1,4,1,3,2,3,2,4,7,4,3,2,7,3,3,2,3,5,4,7,5,3,4,3,4,2,3,5,6
26,None,2,2,1,None,6,None,None,1,4,4,4,2,3,1,5,7,4,4,3,7,3,3,2,3,6,4,6,5,2,7,3,4,2,3,6
27,1,1,2,3,1,None,6,None,None,1,6,3,4,2,1,1,4,7,6,5,4,8,4,4,None,3,7,4,6,5,4,7,3,4,1,3
28,5,1,1,3,2,1,None,6,None,2,4,5,3,4,4,2,1,8,8,7,5,4,8,5,2,1,2,5,4,6,5,4,7,3,2,2
29,3,5,1,1,3,1,1,None,6,None,4,5,5,3,7,5,1,1,8,9,7,5,4,9,5,None,1,2,7,4,7,5,3,7,3,1
30,4,3,5,1,1,3,1,1,None,6,None,4,5,5,None,7,5,1,5,8,7,6,6,2,6,7,None,2,2,9,7,6,5,2,5,3
31,3,4,3,5,1,1,3,1,None,None,8,None,4,6,7,1,6,5,2,5,8,4,6,3,3,6,5,None,2,3,8,5,6,3,3,4
32,2,3,4,3,5,1,1,3,None,None,1,7,None,4,6,8,2,7,5,3,4,7,1,6,2,5,7,5,None,4,4,8,4,6,3,4
33,2,1,3,4,3,5,1,1,3,None,2,1,7,None,4,6,7,6,7,5,3,7,7,None,7,2,4,6,5,1,5,6,8,3,6,3
34,3,1,1,3,4,3,5,1,1,3,2,2,1,7,None,4,6,6,6,5,3,3,7,10,None,5,2,2,4,2,3,5,7,9,4,5
35,None,2,None,1,3,4,3,5,1,1,4,2,1,2,9,None,4,7,7,7,5,4,3,5,8,1,6,2,2,3,5,4,5,7,8,5
36,None,1,2,1,1,2,4,3,5,1,2,3,1,4,3,7,None,5,6,8,6,5,4,3,5,8,3,6,2,3,6,5,3,5,6,8
37,1,None,1,2,1,1,2,4,3,5,2,2,5,2,4,2,7,1,5,7,7,8,5,4,5,3,6,4,5,4,7,7,5,3,6,5
38,2,1,None,1,2,1,1,2,3,3,5,3,2,5,2,4,2,7,1,5,7,7,8,3,3,4,3,5,5,5,7,7,7,4,2,5
39,3,3,None,None,1,3,1,1,2,3,4,5,3,2,5,2,4,2,7,2,5,5,5,7,3,3,4,3,4,5,5,6,5,6,4,2
40,2,3,3,None,None,1,2,1,1,2,4,4,5,2,2,5,2,5,2,8,2,5,5,5,6,3,2,3,3,5,2,5,6,5,5,4
41,2,2,3,3,None,None,1,2,1,1,4,4,4,5,2,2,5,3,6,2,8,2,6,5,5,6,3,2,3,3,8,2,6,6,5,5
42,3,3,2,3,3,None,None,1,2,1,3,5,4,6,5,2,2,5,4,7,2,9,2,7,6,4,8,3,3,4,2,9,2,7,6,4
43,4,3,3,3,3,3,None,None,1,3,2,3,5,4,7,5,2,2,5,4,7,2,8,2,9,6,6,7,3,1,4,3,8,2,8,6
44,4,4,3,3,3,3,3,None,None,1,3,2,3,5,4,9,5,3,2,5,4,7,2,7,2,9,6,6,7,3,4,4,4,7,2,8
45,5,5,4,3,3,1,3,3,None,None,None,3,2,3,5,4,6,4,5,2,5,4,8,2,6,2,8,5,6,6,5,4,5,4,6,2
46,1,5,5,4,4,3,1,3,4,None,1,None,3,2,4,5,4,6,4,5,2,5,4,8,2,6,2,8,5,6,2,5,4,5,3,6
47,3,1,5,5,4,2,3,1,3,3,1,1,None,2,3,4,5,4,6,5,5,2,5,4,8,1,6,2,8,5,5,2,5,4,5,2
48,1,2,1,5,5,4,2,3,1,3,4,2,2,1,3,2,4,5,4,6,6,5,2,5,4,8,2,6,2,8,6,5,2,5,4,5
